"","site.name","year","slope","pvalue","LTER","n","sig","sig_slopes"
"174","MARTINELLI",1998,-3.9798473077072,0.00121413137056284,"NWT",17,"sig",-3.9798473077072
"175","MARTINELLI",2001,-3.0950572882324,0.0153381755395869,"NWT",16,"sig",-3.0950572882324
"176","MARTINELLI",2003,-1.71349970978182,0.368857048994933,"NWT",19,"not sig",NA
"177","MARTINELLI",2011,-0.228247991986362,0.783235107578965,"NWT",17,"not sig",NA
"178","MARTINELLI",2013,-0.581301059846502,0.248365967938293,"NWT",20,"not sig",NA
"179","MARTINELLI",2015,-6.23292080875845,0.0117500542317388,"NWT",11,"sig",-6.23292080875845
"180","MARTINELLI",2016,-3.63365209616225,0.0175640579562442,"NWT",15,"sig",-3.63365209616225
"181","MARTINELLI",2017,-6.11217201398717,0.00089247649380709,"NWT",13,"sig",-6.11217201398717
"182","MARTINELLI",2018,-1.67799167071891,0.0119276647620766,"NWT",14,"sig",-1.67799167071891
"183","Ob",2004,-1.49435796185877,0.00173886446420186,"GRO",7,"sig",-1.49435796185877
"184","Ob",2005,-1.31022251593454,0.0496754675054141,"GRO",7,"sig",-1.31022251593454
"185","Ob",2006,1.5732996870438,NA,"GRO",2,NA,NA
"186","Ob",2009,-2.025055556155,0.0137631167533699,"GRO",5,"sig",-2.025055556155
"187","Ob",2010,-1.76188179990913,0.0335290999554034,"GRO",5,"sig",-1.76188179990913
"188","Ob",2011,-1.14574090357872,0.132021797290339,"GRO",5,"not sig",NA
"189","Ob",2012,-1.05587376421233,0.240741308478734,"GRO",4,"not sig",NA
"190","Ob",2013,-1.10443980056019,0.0825774616089819,"GRO",6,"sig",-1.10443980056019
"191","Ob",2014,-1.69638889459824,0.00067025636080524,"GRO",6,"sig",-1.69638889459824
"192","Ob",2015,-0.559946306820843,0.169102177090589,"GRO",6,"not sig",NA
"193","Ob",2016,-1.2257069517594,0.0329601471230017,"GRO",6,"sig",-1.2257069517594
"194","Ob",2017,-1.9651243800583,0.00050476004196172,"GRO",6,"sig",-1.9651243800583
"195","Ob",2018,-1.81230416577118,0.00018015775917251,"GRO",6,"sig",-1.81230416577118
"196","Ob",2019,-1.9400215648654,0.0184826642964615,"GRO",4,"sig",-1.9400215648654
"197","Onyx River at Lake Vanda Weir",1996,1.89419650845526,0.189891036516931,"MCM",3,"not sig",NA
"198","Onyx River at Lake Vanda Weir",1997,-0.483197848497941,0.865526193326017,"MCM",3,"not sig",NA
"199","Onyx River at Lake Vanda Weir",1998,-58.7568320722486,0.213509568195069,"MCM",4,"not sig",NA
"200","Onyx River at Lake Vanda Weir",1999,1.21628268914094,NA,"MCM",2,NA,NA
"201","Onyx River at Lake Vanda Weir",2000,-8.00600654979688,0.00578843601722035,"MCM",4,"sig",-8.00600654979688
"202","Onyx River at Lake Vanda Weir",2002,-30.1491338632131,NA,"MCM",2,NA,NA
"203","Onyx River at Lake Vanda Weir",2004,-7.95154967825225,0.741232617384689,"MCM",3,"not sig",NA
"204","Onyx River at Lake Vanda Weir",2005,3.71118408400026,0.913585445474482,"MCM",3,"not sig",NA
"205","Onyx River at Lake Vanda Weir",2006,-1.0206961439761,0.629541960185117,"MCM",4,"not sig",NA
"206","Onyx River at Lake Vanda Weir",2007,-0.685000848418701,0.794977676491554,"MCM",3,"not sig",NA
"207","Onyx River at Lake Vanda Weir",2009,-10.5935811208919,0.174106423034963,"MCM",8,"not sig",NA
"208","Onyx River at Lake Vanda Weir",2010,2.09245717131624,0.835124424169457,"MCM",6,"not sig",NA
"209","Onyx River at Lake Vanda Weir",2011,-131.51939521732,NA,"MCM",2,NA,NA
"210","Onyx River at Lake Vanda Weir",2012,-8.14594401575337,0.0110336658977897,"MCM",5,"sig",-8.14594401575337
"211","Onyx River at Lake Vanda Weir",2013,-7.47016915882408,0.287305732470199,"MCM",4,"not sig",NA
"212","Onyx River at Lake Vanda Weir",2014,-6.38887723867243,0.740410428971245,"MCM",3,"not sig",NA
"213","Onyx River at Lake Vanda Weir",2015,-19.2514608870605,0.315221738158103,"MCM",5,"not sig",NA
"214","Onyx River at Lake Vanda Weir",2016,0.558098452257858,0.928448758445083,"MCM",4,"not sig",NA
"215","Onyx River at Lake Vanda Weir",2017,-1.67776112731917,0.884408512399418,"MCM",3,"not sig",NA
"216","Onyx River at Lake Vanda Weir",2018,-16.9448226742337,0.235823427749393,"MCM",3,"not sig",NA
"217","Onyx River at Lake Vanda Weir",2019,-7.3194176894548,0.0412481234694336,"MCM",3,"sig",-7.3194176894548
"218","Onyx River at Lower Wright Weir",1996,-6.69412407440702,0.817757659089442,"MCM",3,"not sig",NA
"219","Onyx River at Lower Wright Weir",1997,0.403482389474661,0.855947630437162,"MCM",3,"not sig",NA
"220","Onyx River at Lower Wright Weir",1998,-10.5545032945731,0.668863374350668,"MCM",4,"not sig",NA
"221","Onyx River at Lower Wright Weir",1999,1.91783990319354,NA,"MCM",2,NA,NA
"222","Onyx River at Lower Wright Weir",2000,-17.2171092932065,0.0337128690560029,"MCM",5,"sig",-17.2171092932065
"223","Onyx River at Lower Wright Weir",2001,-113.170314194278,NA,"MCM",2,NA,NA
"224","Onyx River at Lower Wright Weir",2002,-5.73324153680464,NA,"MCM",2,NA,NA
"225","Onyx River at Lower Wright Weir",2003,-0.0973821370447578,0.959016837831576,"MCM",3,"not sig",NA
"226","Onyx River at Lower Wright Weir",2006,1.45501873858667,0.107724978391155,"MCM",5,"not sig",NA
"227","Onyx River at Lower Wright Weir",2007,-0.0612169731579189,0.991309356288798,"MCM",3,"not sig",NA
"228","Onyx River at Lower Wright Weir",2008,-2.58350563335266,0.809550648048865,"MCM",6,"not sig",NA
"229","Onyx River at Lower Wright Weir",2009,9.23999785699936,0.0561467981723401,"MCM",8,"sig",9.23999785699936
"230","Onyx River at Lower Wright Weir",2010,-10.3992463908197,0.252827849709015,"MCM",8,"not sig",NA
"231","Onyx River at Lower Wright Weir",2011,-0.318384377001319,0.908076514764082,"MCM",3,"not sig",NA
"232","Onyx River at Lower Wright Weir",2012,-2.60116985821754,0.276825302427309,"MCM",4,"not sig",NA
"233","Onyx River at Lower Wright Weir",2013,-3.38582767134636,0.85009214402265,"MCM",4,"not sig",NA
"234","Onyx River at Lower Wright Weir",2014,-2.33565778453649,0.918377545035273,"MCM",3,"not sig",NA
"235","Onyx River at Lower Wright Weir",2015,-2.8669438213425,0.839450675610811,"MCM",4,"not sig",NA
"236","Onyx River at Lower Wright Weir",2016,26.5633072284948,0.570640434948006,"MCM",4,"not sig",NA
"237","Onyx River at Lower Wright Weir",2017,1.60743568307874,0.792326097462047,"MCM",5,"not sig",NA
"238","Onyx River at Lower Wright Weir",2018,-6.75458256201927,0.323656977920968,"MCM",5,"not sig",NA
"239","Onyx River at Lower Wright Weir",2019,-19.72038640077,0.0566435963426068,"MCM",4,"sig",-19.72038640077
"240","Priscu Stream at B1",1994,-4.29922929479644,0.00249414538206937,"MCM",4,"sig",-4.29922929479644
"241","Priscu Stream at B1",1995,-6.41183426572223,NA,"MCM",2,NA,NA
"242","Priscu Stream at B1",1996,-1.27321721442243,NA,"MCM",2,NA,NA
"243","Priscu Stream at B1",1997,-2.63899837979689,0.424797353668824,"MCM",4,"not sig",NA
"244","Priscu Stream at B1",1998,1.75852252772022,0.470350259324066,"MCM",4,"not sig",NA
"245","Priscu Stream at B1",1999,-3.24958754206011,0.00624781265261785,"MCM",4,"sig",-3.24958754206011
"246","Priscu Stream at B1",2000,0.127782977905287,0.867665149022766,"MCM",7,"not sig",NA
"247","Priscu Stream at B1",2001,2.86603027384419,0.481438002953434,"MCM",4,"not sig",NA
"248","Priscu Stream at B1",2002,0.451363897611791,0.94209692458563,"MCM",4,"not sig",NA
"249","Priscu Stream at B1",2003,-2.3034592794572,0.460476155650305,"MCM",4,"not sig",NA
"250","Priscu Stream at B1",2004,0.139006577491731,0.976923668187802,"MCM",6,"not sig",NA
"251","Priscu Stream at B1",2006,1.41320225912611,0.679969297515843,"MCM",3,"not sig",NA
"252","Priscu Stream at B1",2008,-5.62217310246624,0.0118462224469738,"MCM",7,"sig",-5.62217310246624
"253","Priscu Stream at B1",2009,-0.791784870380154,0.670343462155988,"MCM",7,"not sig",NA
"254","Priscu Stream at B1",2010,-1.83943901302256,0.29595466001656,"MCM",7,"not sig",NA
"255","SADDLE STREAM 007",1999,-0.0413463253125645,0.886440621463252,"NWT",7,"not sig",NA
"256","SADDLE STREAM 007",2000,-0.640511842445041,0.0253436518688318,"NWT",11,"sig",-0.640511842445041
"257","SADDLE STREAM 007",2003,-0.384677996279351,0.202554769691758,"NWT",14,"not sig",NA
"258","SADDLE STREAM 007",2004,1.99674025676498,0.0214250543967,"NWT",13,"sig",1.99674025676498
"259","SADDLE STREAM 007",2005,-0.246430165519966,0.131673986965684,"NWT",15,"not sig",NA
"260","SADDLE STREAM 007",2006,-0.0173759025845511,0.915196167543914,"NWT",9,"not sig",NA
"261","SADDLE STREAM 007",2007,-0.00813184200693276,0.977925870865008,"NWT",9,"not sig",NA
"262","SADDLE STREAM 007",2008,-0.309805449190315,0.304480936050986,"NWT",14,"not sig",NA
"263","SADDLE STREAM 007",2009,0.310548794616167,0.385603701194332,"NWT",8,"not sig",NA
"264","SADDLE STREAM 007",2010,-0.499755850937069,0.0413513575631265,"NWT",8,"sig",-0.499755850937069
"265","SADDLE STREAM 007",2011,-0.451906732876346,0.279128769888115,"NWT",12,"not sig",NA
"266","SADDLE STREAM 007",2012,-0.809320020083136,0.194046622513889,"NWT",4,"not sig",NA
"267","SADDLE STREAM 007",2013,-0.285884931227993,0.33015610004508,"NWT",7,"not sig",NA
"268","SADDLE STREAM 007",2014,-0.493558238478521,0.31261229262138,"NWT",10,"not sig",NA
"269","SADDLE STREAM 007",2015,-0.524597795415859,0.0488283209324342,"NWT",7,"sig",-0.524597795415859
"270","SADDLE STREAM 007",2016,-0.933279031606154,0.544364704281596,"NWT",3,"not sig",NA
"271","SADDLE STREAM 007",2017,-1.43527281721234,0.0485109286801032,"NWT",6,"sig",-1.43527281721234
"272","SADDLE STREAM 007",2018,-0.0931104229432422,0.615689707052608,"NWT",5,"not sig",NA
"273","Toolik Inlet",1994,0.260873774566843,0.706690594278874,"ARC",12,"not sig",NA
"274","Toolik Inlet",1995,1.0537986808292,0.0511037347327817,"ARC",17,"sig",1.0537986808292
"275","Toolik Inlet",1996,3.31093015931015,0.00014598885097254,"ARC",24,"sig",3.31093015931015
"276","Toolik Inlet",1997,2.1427708260333,2.43154140410286e-07,"ARC",38,"sig",2.1427708260333
"277","Toolik Inlet",1998,0.754206230625803,0.568946518092639,"ARC",15,"not sig",NA
"278","Toolik Inlet",1999,3.93943092202293,0.00806655107606638,"ARC",30,"sig",3.93943092202293
"279","Toolik Inlet",2000,1.55464655126541,0.155661438907769,"ARC",16,"not sig",NA
"280","Toolik Inlet",2001,0.0482378167725746,0.856391203934079,"ARC",29,"not sig",NA
"281","Toolik Inlet",2002,-1.67251705271793,0.138732190030309,"ARC",17,"not sig",NA
"282","Toolik Inlet",2003,1.63538804979786,0.012750063874863,"ARC",34,"sig",1.63538804979786
"283","Toolik Inlet",2004,2.39550009096085,0.0008122453015925,"ARC",40,"sig",2.39550009096085
"284","Toolik Inlet",2005,6.452194913459,0.096573789046721,"ARC",14,"sig",6.452194913459
"285","Toolik Inlet",2006,1.02992188733608,0.0142250165765769,"ARC",33,"sig",1.02992188733608
"286","Toolik Inlet",2007,1.14918687644104,0.207705947927621,"ARC",27,"not sig",NA
"287","Toolik Inlet",2008,1.64689249069268,7.16232887090693e-06,"ARC",54,"sig",1.64689249069268
"288","Toolik Inlet",2009,0.240966502050046,0.846681970138289,"ARC",24,"not sig",NA
"289","Toolik Inlet",2010,4.02857490334794,2.3378766064915e-10,"ARC",36,"sig",4.02857490334794
"290","TW Weir",1992,-3.47994624583733,0.0232561922941912,"ARC",11,"sig",-3.47994624583733
"291","TW Weir",1994,0.951808399249302,0.428458317473942,"ARC",7,"not sig",NA
"292","TW Weir",1995,0.138236022810099,0.698107776305204,"ARC",71,"not sig",NA
"293","TW Weir",1996,-0.640344826419214,1.1547516514694e-05,"ARC",57,"sig",-0.640344826419214
"294","TW Weir",1999,-8.27779692601393,0.018254669162491,"ARC",16,"sig",-8.27779692601393
"295","TW Weir",2000,-9.9358764939538,0.00270579741148173,"ARC",29,"sig",-9.9358764939538
"296","TW Weir",2001,-1.7206406468028,0.41231240446529,"ARC",29,"not sig",NA
"297","TW Weir",2003,-0.352041904172527,0.245343393775372,"ARC",49,"not sig",NA
"298","TW Weir",2004,-0.302700882359694,0.936474329957548,"ARC",35,"not sig",NA
"299","TW Weir",2005,1.56571974937533,0.497211402088369,"ARC",17,"not sig",NA
"300","Von Guerard Stream at F6",1995,-8.99646667922696,0.693183227157187,"MCM",3,"not sig",NA
"301","Von Guerard Stream at F6",1996,1.73061193384226,0.801634041899672,"MCM",3,"not sig",NA
"302","Von Guerard Stream at F6",1997,-2.46855457130571,NA,"MCM",2,NA,NA
"303","Von Guerard Stream at F6",1999,1.46737843270926e-16,NA,"MCM",2,NA,NA
"304","Von Guerard Stream at F6",2003,-0.38547554959266,0.656124866407934,"MCM",4,"not sig",NA
"305","Von Guerard Stream at F6",2004,-1.08898091108582,0.843267344004436,"MCM",6,"not sig",NA
"306","Von Guerard Stream at F6",2005,-0.789457237382313,0.661131269474876,"MCM",5,"not sig",NA
"307","Von Guerard Stream at F6",2007,1.49258074949178,0.377154095757641,"MCM",5,"not sig",NA
"308","Von Guerard Stream at F6",2008,1.97608398383925,0.41791384549688,"MCM",7,"not sig",NA
"309","Von Guerard Stream at F6",2009,-4.62598367675925,0.124755338679918,"MCM",7,"not sig",NA
"310","Von Guerard Stream at F6",2010,-7.55522936458234,0.0434768289969333,"MCM",9,"sig",-7.55522936458234
"311","Von Guerard Stream at F6",2011,-5.36720642046467,NA,"MCM",2,NA,NA
"312","Von Guerard Stream at F6",2012,-7.97846446735535,0.0755838697174822,"MCM",4,"sig",-7.97846446735535
"313","Von Guerard Stream at F6",2013,-7.36946654003356,0.21230481297949,"MCM",4,"not sig",NA
"314","Von Guerard Stream at F6",2014,-28.7311391088012,0.44493385534056,"MCM",3,"not sig",NA
"315","Von Guerard Stream at F6",2016,-10.0596820937336,0.229590987168484,"MCM",8,"not sig",NA
"316","Von Guerard Stream at F6",2017,-2.46796721916166,0.226620906123976,"MCM",7,"not sig",NA
"317","Von Guerard Stream at F6",2019,-53.8112521236844,NA,"MCM",2,NA,NA
"318","Yenisey",2004,0.199016003294216,NA,"GRO",2,NA,NA
"319","Yenisey",2005,-3.86068023743501,0.00049364862871642,"GRO",7,"sig",-3.86068023743501
"320","Yenisey",2006,-3.98217517078828,NA,"GRO",2,NA,NA
"321","Yenisey",2009,-3.30276997628306,3.99353945850525e-10,"GRO",32,"sig",-3.30276997628306
"322","Yenisey",2010,-1.88883812007915,8.95268847854363e-06,"GRO",26,"sig",-1.88883812007915
"323","Yenisey",2011,-0.45902725954292,0.269612194700546,"GRO",26,"not sig",NA
"324","Yenisey",2012,-1.05723998916821,0.510661698092365,"GRO",4,"not sig",NA
"325","Yenisey",2013,-2.17958680214396,0.361842282351306,"GRO",6,"not sig",NA
"326","Yenisey",2014,-2.54575819032578,0.005785843919153,"GRO",6,"sig",-2.54575819032578
"327","Yenisey",2015,0.838545846051282,0.744750783249905,"GRO",6,"not sig",NA
"328","Yenisey",2016,-2.90054303363197,0.0560621934689739,"GRO",6,"sig",-2.90054303363197
"329","Yenisey",2017,-1.74165897952503,0.0741997875998287,"GRO",6,"sig",-1.74165897952503
"330","Yenisey",2018,-2.75670465442631,0.0190236422535615,"GRO",6,"sig",-2.75670465442631
"331","Yenisey",2019,-11.991637292788,0.0495374846821309,"GRO",4,"sig",-11.991637292788
"332","Yukon",2004,-2.76424171552391,0.0003422811590985,"GRO",7,"sig",-2.76424171552391
"333","Yukon",2005,-3.08403076404091,0.00010405624838759,"GRO",7,"sig",-3.08403076404091
"334","Yukon",2006,-3.70181912312238,NA,"GRO",2,NA,NA
"335","Yukon",2009,-1.46106506918788,0.00340469567789474,"GRO",27,"sig",-1.46106506918788
"336","Yukon",2010,-1.51186868351043,6.11211013314517e-06,"GRO",21,"sig",-1.51186868351043
"337","Yukon",2011,-1.62673520590444,5.03214313176727e-05,"GRO",20,"sig",-1.62673520590444
"338","Yukon",2012,-2.66204278573074,0.250210085764704,"GRO",3,"not sig",NA
"339","Yukon",2013,-2.08290130794364,0.087034218462574,"GRO",5,"sig",-2.08290130794364
"340","Yukon",2014,6.43792255142661,0.172695379824601,"GRO",5,"not sig",NA
"341","Yukon",2015,-4.64055361939935,0.289258473485365,"GRO",6,"not sig",NA
"342","Yukon",2016,-3.23406665818514,0.00232211987802067,"GRO",7,"sig",-3.23406665818514
"343","Yukon",2017,0.112840955924652,0.968966485817524,"GRO",5,"not sig",NA
"344","Yukon",2018,-2.16849248291857,0.00885546361367548,"GRO",5,"sig",-2.16849248291857
"345","Yukon",2019,-2.71431261337003,0.0058197959797797,"GRO",6,"sig",-2.71431261337003
