"Year","Discharge","Conc_mgL","FNConc_mgL","Flux_106_kg_y","FNFlux_106_kg_y","site"
1982,17375,0.961,0.965,476,450,"ALBION"
1983,18838,0.985,0.945,606,442,"ALBION"
1984,27222,1.42,0.933,1255,434,"ALBION"
1985,10650,0.903,0.93,307,434,"ALBION"
1986,10939,0.9,0.93,281,432,"ALBION"
1987,5176,0.897,0.932,147,429,"ALBION"
1988,6524,0.888,0.929,174,415,"ALBION"
1989,9247,0.929,0.95,239,404,"ALBION"
1990,15659,0.97,0.992,464,406,"ALBION"
1991,14362,0.923,1.03,399,423,"ALBION"
1992,14913,1.049,1.061,436,446,"ALBION"
1993,20221,1.132,1.084,639,468,"ALBION"
1994,11488,1.019,1.102,368,483,"ALBION"
1995,17979,1.035,1.11,569,494,"ALBION"
1996,15055,1.097,1.105,531,497,"ALBION"
1997,17910,1.055,1.1,598,504,"ALBION"
1998,14048,1.1,1.111,480,514,"ALBION"
1999,15976,1.148,1.144,510,528,"ALBION"
2000,11932,1.196,1.2,457,541,"ALBION"
2001,11629,1.249,1.249,452,557,"ALBION"
2002,7438,1.278,1.284,299,569,"ALBION"
2003,14248,1.296,1.308,558,577,"ALBION"
2004,13329,1.303,1.325,545,580,"ALBION"
2005,15906,1.299,1.33,655,581,"ALBION"
2006,16275,1.286,1.32,642,571,"ALBION"
2007,10840,1.258,1.296,429,559,"ALBION"
2008,11798,1.222,1.254,440,547,"ALBION"
2009,12873,1.219,1.218,498,546,"ALBION"
2010,11980,1.2,1.209,473,549,"ALBION"
2011,20600,1.121,1.206,687,549,"ALBION"
2012,16239,1.106,1.207,548,542,"ALBION"
2013,21677,1.162,1.21,819,543,"ALBION"
2014,15940,1.219,1.215,617,543,"ALBION"
2015,17579,1.205,1.219,710,545,"ALBION"
2016,15554,1.129,1.221,553,546,"ALBION"
2017,13025,1.27,1.222,494,552,"ALBION"
2018,10962,1.243,1.225,444,557,"ALBION"
2019,16224,1.142,1.227,590,563,"ALBION"
1993,8.7481,0.723,0.748,0.11301,0.199,"Andersen Creek at H1"
1994,2.7372,0.962,0.731,0.06727,0.198,"Andersen Creek at H1"
1995,6.645,0.821,0.716,0.07969,0.197,"Andersen Creek at H1"
1996,5.9555,0.766,0.694,0.07505,0.196,"Andersen Creek at H1"
1997,1.4403,0.771,0.692,0.02164,0.197,"Andersen Creek at H1"
1998,16.0712,0.565,0.68,0.20266,0.195,"Andersen Creek at H1"
1999,12.6231,0.569,0.669,0.18272,0.194,"Andersen Creek at H1"
2000,9.8498,0.592,0.666,0.15801,0.195,"Andersen Creek at H1"
2001,78.5475,0.534,0.664,0.75374,0.198,"Andersen Creek at H1"
2002,4.9115,0.666,0.679,0.06102,0.204,"Andersen Creek at H1"
2003,7.2968,0.833,0.668,0.1011,0.204,"Andersen Creek at H1"
2004,12.9815,0.807,0.684,0.1492,0.208,"Andersen Creek at H1"
2005,21.4913,0.634,0.687,0.24688,0.206,"Andersen Creek at H1"
2006,23.851,0.488,0.665,0.30409,0.199,"Andersen Creek at H1"
2007,29.9315,0.609,0.63,0.30303,0.189,"Andersen Creek at H1"
2008,54.4287,0.538,0.585,0.43425,0.18,"Andersen Creek at H1"
2009,11.1331,0.593,0.553,0.12505,0.173,"Andersen Creek at H1"
2010,26.2131,0.509,0.528,0.19233,0.166,"Andersen Creek at H1"
2011,22.7962,0.486,0.508,0.18174,0.158,"Andersen Creek at H1"
2012,9.3945,0.549,0.489,0.09196,0.152,"Andersen Creek at H1"
2013,45.1564,0.368,0.473,0.34767,0.145,"Andersen Creek at H1"
2014,5.5852,0.536,0.458,0.0564,0.138,"Andersen Creek at H1"
2015,23.013,0.407,0.449,0.19416,0.133,"Andersen Creek at H1"
2016,0.0686,0.437,0.438,0.00128,0.127,"Andersen Creek at H1"
2017,2.6455,0.435,0.407,0.02931,0.124,"Andersen Creek at H1"
1997,1914,4.22,4.19,253,254,"BK01.0M"
1998,1795,4.21,4.19,240,255,"BK01.0M"
1999,1537,4.16,4.2,186,257,"BK01.0M"
2000,1502,4.13,4.2,181,257,"BK01.0M"
2001,1861,4.16,4.21,226,259,"BK01.0M"
2002,2260,4.21,4.21,277,259,"BK01.0M"
2003,1625,4.33,4.23,198,255,"BK01.0M"
2004,1840,4.29,4.31,213,258,"BK01.0M"
2005,1352,4.39,4.47,172,264,"BK01.0M"
2006,1135,4.5,4.66,146,272,"BK01.0M"
2007,1256,4.84,4.78,175,277,"BK01.0M"
2008,1844,4.71,4.84,239,280,"BK01.0M"
2009,1144,4.49,4.83,145,279,"BK01.0M"
2010,2186,4.82,4.8,325,274,"BK01.0M"
2011,2529,4.92,4.74,368,269,"BK01.0M"
2012,1288,4.45,4.66,169,262,"BK01.0M"
2013,2200,4.55,4.56,244,254,"BK01.0M"
2014,2187,4.47,4.47,250,245,"BK01.0M"
2015,1956,4.51,4.46,255,240,"BK01.0M"
2016,2773,4.47,4.51,389,238,"BK01.0M"
2017,2957,4.47,4.61,387,239,"BK01.0M"
2018,1758,4.68,4.74,211,240,"BK01.0M"
2019,3705,4.87,4.9,453,243,"BK01.0M"
1993,23.927,0.771,0.736,0.4514,0.512,"Canada Stream at F1"
1994,6.835,0.823,0.729,0.16889,0.509,"Canada Stream at F1"
1995,15.708,0.772,0.721,0.32111,0.502,"Canada Stream at F1"
1996,16.537,0.737,0.714,0.33033,0.502,"Canada Stream at F1"
1997,11.472,0.791,0.707,0.2382,0.498,"Canada Stream at F1"
1998,23.101,0.701,0.7,0.42747,0.495,"Canada Stream at F1"
1999,13.579,0.739,0.695,0.28501,0.494,"Canada Stream at F1"
2000,14.967,0.71,0.688,0.28994,0.492,"Canada Stream at F1"
2001,137.38,0.476,0.686,1.45623,0.486,"Canada Stream at F1"
2002,22.192,0.687,0.69,0.39219,0.479,"Canada Stream at F1"
2003,16.545,0.708,0.691,0.31505,0.474,"Canada Stream at F1"
2004,37.193,0.637,0.691,0.56383,0.47,"Canada Stream at F1"
2005,44.619,0.578,0.692,0.6855,0.469,"Canada Stream at F1"
2006,22.2,0.637,0.691,0.34513,0.468,"Canada Stream at F1"
2007,43.84,0.631,0.683,0.62294,0.465,"Canada Stream at F1"
2008,99.945,0.513,0.673,1.11468,0.461,"Canada Stream at F1"
2009,27.666,0.609,0.666,0.44581,0.458,"Canada Stream at F1"
2010,71.077,0.623,0.653,0.80789,0.45,"Canada Stream at F1"
2011,54.03,0.571,0.636,0.6527,0.446,"Canada Stream at F1"
2012,37.184,0.57,0.614,0.51718,0.442,"Canada Stream at F1"
2013,67.616,0.504,0.595,0.81755,0.44,"Canada Stream at F1"
2014,27.974,0.571,0.579,0.40613,0.442,"Canada Stream at F1"
2015,2.193,0.652,0.568,0.04044,0.446,"Canada Stream at F1"
2016,0.416,0.703,0.558,0.00885,0.453,"Canada Stream at F1"
2017,0.675,0.638,0.539,0.01122,0.49,"Canada Stream at F1"
1997,9467,4.61,4.56,1374,1151,"CH00.1M"
1998,6754,4.58,4.57,971,1149,"CH00.1M"
1999,6592,4.56,4.57,902,1147,"CH00.1M"
2000,6800,4.55,4.58,938,1145,"CH00.1M"
2001,8603,4.57,4.58,1140,1144,"CH00.1M"
2002,10826,4.56,4.58,1457,1142,"CH00.1M"
2003,9436,4.58,4.59,1255,1140,"CH00.1M"
2004,7473,4.67,4.64,1005,1147,"CH00.1M"
2005,5912,4.74,4.72,849,1170,"CH00.1M"
2006,6243,4.8,4.81,933,1200,"CH00.1M"
2007,4373,4.83,4.86,657,1220,"CH00.1M"
2008,7393,4.87,4.9,1053,1231,"CH00.1M"
2009,3974,4.88,4.95,591,1242,"CH00.1M"
2010,7772,4.95,4.99,1191,1249,"CH00.1M"
2011,9710,5.05,5.02,1483,1253,"CH00.1M"
2012,5764,5.03,5.04,869,1248,"CH00.1M"
2013,8472,5.04,5.05,1119,1241,"CH00.1M"
2014,11074,5,5.05,1527,1233,"CH00.1M"
2015,8381,4.99,5.03,1278,1224,"CH00.1M"
2016,12125,4.85,4.98,1804,1213,"CH00.1M"
2017,11343,4.78,4.93,1606,1202,"CH00.1M"
2018,8547,4.84,4.88,1227,1190,"CH00.1M"
2019,13850,4.63,4.82,1867,1178,"CH00.1M"
1997,1119,5.8,5.66,229.5,199,"CN00.1M"
1998,1210,5.88,5.79,218.4,204,"CN00.1M"
1999,1121,6.14,5.94,209.5,210,"CN00.1M"
2000,783,5.82,6.08,154.2,215,"CN00.1M"
2001,1202,5.98,6.22,218.2,220,"CN00.1M"
2002,668,6.17,6.36,138.8,224,"CN00.1M"
2003,693,6.25,6.53,137.9,230,"CN00.1M"
2004,881,6.47,6.74,198.4,237,"CN00.1M"
2005,844,6.9,6.95,180,245,"CN00.1M"
2006,837,7.09,7.07,183.3,250,"CN00.1M"
2007,766,6.71,7.07,172.5,252,"CN00.1M"
2008,976,6.81,6.97,220.7,251,"CN00.1M"
2009,336,5.71,6.75,57.7,245,"CN00.1M"
2010,1099,6.3,6.51,263,239,"CN00.1M"
2011,1768,7.32,6.27,411.4,232,"CN00.1M"
2012,686,5.33,6.04,124.1,225,"CN00.1M"
2013,1043,5.59,5.86,196.8,219,"CN00.1M"
2014,1173,5.62,5.75,221.5,214,"CN00.1M"
2015,624,5.42,5.75,119.3,211,"CN00.1M"
2016,1643,6.53,5.78,381.3,210,"CN00.1M"
2017,1508,6.57,5.83,314.2,210,"CN00.1M"
2018,1142,6.12,5.91,225.6,211,"CN00.1M"
2019,2267,6.67,6.01,461.4,212,"CN00.1M"
1997,409,4.23,4.29,54.8,98.2,"CU11.6M"
1998,874,4.78,4.36,117.6,97.8,"CU11.6M"
1999,781,4.43,4.42,100.3,97.3,"CU11.6M"
2000,270,3.76,4.46,40.4,97,"CU11.6M"
2001,662,4.42,4.45,82.6,96.7,"CU11.6M"
2002,949,4.61,4.36,115.2,96,"CU11.6M"
2003,592,3.83,4.24,70.5,95.2,"CU11.6M"
2004,617,4.69,4.24,84,95.3,"CU11.6M"
2005,876,4.08,4.18,113.8,93.7,"CU11.6M"
2006,192,3.68,4.12,24.3,93.3,"CU11.6M"
2007,268,3.79,4.02,33.1,92.9,"CU11.6M"
2008,1381,3.89,3.95,174.8,93,"CU11.6M"
2009,748,4.17,3.89,93.5,91.9,"CU11.6M"
2010,1778,4.24,3.82,228,90.9,"CU11.6M"
2011,681,3.92,3.74,79,90,"CU11.6M"
2012,226,3.45,3.69,24.2,89.6,"CU11.6M"
2013,907,3.59,3.64,101.5,88.5,"CU11.6M"
2014,494,3.45,3.61,57.2,87.7,"CU11.6M"
2015,1525,3.84,3.59,189.7,87,"CU11.6M"
2016,929,3.69,3.58,118.5,86.3,"CU11.6M"
2017,655,3.35,3.56,70,85.3,"CU11.6M"
2018,305,3.33,3.54,30.6,84.2,"CU11.6M"
2019,1082,3.79,3.53,119.3,83.5,"CU11.6M"
1993,11.28826,0.765,0.745,0.175065,0.34,"Green Creek at F9"
1994,4.98852,0.868,0.734,0.109476,0.339,"Green Creek at F9"
1995,11.40218,0.833,0.724,0.188808,0.338,"Green Creek at F9"
1996,12.3821,0.79,0.715,0.204278,0.338,"Green Creek at F9"
1997,9.38967,0.819,0.709,0.152879,0.342,"Green Creek at F9"
1998,22.38393,0.656,0.701,0.349244,0.343,"Green Creek at F9"
1999,9.06,0.797,0.694,0.172201,0.345,"Green Creek at F9"
2000,0.00448,0.74,0.689,0.000105,0.348,"Green Creek at F9"
2001,63.62473,0.581,0.683,0.733129,0.349,"Green Creek at F9"
2002,0.00448,0.721,0.679,0.000102,0.352,"Green Creek at F9"
2003,19.5817,0.739,0.678,0.297676,0.355,"Green Creek at F9"
2004,35.19026,0.636,0.673,0.477016,0.357,"Green Creek at F9"
2005,42.62457,0.588,0.668,0.589564,0.362,"Green Creek at F9"
2006,33.60991,0.632,0.664,0.494286,0.365,"Green Creek at F9"
2007,21.55961,0.613,0.656,0.339114,0.364,"Green Creek at F9"
2008,49.85345,0.611,0.651,0.630637,0.363,"Green Creek at F9"
2009,22.75937,0.647,0.647,0.354595,0.362,"Green Creek at F9"
2010,56.86759,0.581,0.642,0.68426,0.361,"Green Creek at F9"
2011,34.81705,0.632,0.634,0.447253,0.359,"Green Creek at F9"
2012,49.9388,0.629,0.631,0.607355,0.362,"Green Creek at F9"
2013,62.67345,0.549,0.633,0.836265,0.369,"Green Creek at F9"
2014,25.09147,0.654,0.631,0.315641,0.369,"Green Creek at F9"
2015,34.13373,0.65,0.626,0.558954,0.364,"Green Creek at F9"
2016,10.28559,0.629,0.621,0.160349,0.359,"Green Creek at F9"
2017,8.01486,0.655,0.616,0.108663,0.353,"Green Creek at F9"
2018,26.32332,0.582,0.611,0.350892,0.346,"Green Creek at F9"
1996,16.59,6.91,7,3.25,2.31,"GSMACK"
1997,16.76,6.89,7.03,3.3,2.32,"GSMACK"
1998,10.17,7,7.06,2.04,2.33,"GSMACK"
1999,15.14,6.88,7.08,2.98,2.34,"GSMACK"
2000,12.23,7.05,7.11,2.44,2.34,"GSMACK"
2001,5.58,7.39,7.13,1.17,2.34,"GSMACK"
2002,11.91,7.12,7.15,2.38,2.34,"GSMACK"
2003,10.43,7.4,7.17,2.13,2.34,"GSMACK"
2004,11.21,7.13,7.18,2.27,2.35,"GSMACK"
2005,7.61,7.29,7.18,1.58,2.36,"GSMACK"
2006,12.38,7.11,7.16,2.5,2.36,"GSMACK"
2007,11.52,7.23,7.14,2.31,2.35,"GSMACK"
2008,14.72,6.86,7.12,2.88,2.35,"GSMACK"
2009,12.67,7.13,7.1,2.52,2.34,"GSMACK"
2010,10,6.97,7.08,2,2.33,"GSMACK"
2011,13.4,6.92,7.06,2.63,2.33,"GSMACK"
2012,12.99,7.02,7.04,2.53,2.32,"GSMACK"
2013,10.34,7.02,7.05,2.09,2.32,"GSMACK"
2014,12.28,7.05,7.07,2.42,2.32,"GSMACK"
2015,8.12,7.41,7.1,1.67,2.33,"GSMACK"
2016,11.33,7.26,7.13,2.27,2.35,"GSMACK"
2017,13.96,7.04,7.16,2.8,2.36,"GSMACK"
2018,10.56,7.32,7.19,2.18,2.37,"GSMACK"
2019,9.18,7.48,7.23,1.86,2.39,"GSMACK"
1983,0.968,9.31,9.32,0.2719,0.239,"GSWS02"
1984,1.064,9.27,9.29,0.2986,0.238,"GSWS02"
1985,0.765,9.25,9.25,0.2157,0.236,"GSWS02"
1986,0.839,9.25,9.23,0.2328,0.235,"GSWS02"
1987,0.599,9.25,9.21,0.1655,0.234,"GSWS02"
1988,0.632,9.27,9.19,0.1748,0.233,"GSWS02"
1989,0.916,9.17,9.16,0.249,0.232,"GSWS02"
1990,0.662,9.18,9.13,0.1796,0.231,"GSWS02"
1991,0.653,9.15,9.11,0.1787,0.23,"GSWS02"
1992,0.515,9.2,9.1,0.1398,0.229,"GSWS02"
1993,0.973,9.09,9.1,0.2625,0.229,"GSWS02"
1994,0.431,9.23,9.11,0.1164,0.229,"GSWS02"
1995,0.872,9.09,9.11,0.2348,0.228,"GSWS02"
1996,1.37,9.02,9.14,0.3666,0.239,"GSWS02"
1997,1.413,9.06,9.12,0.377,0.228,"GSWS02"
1998,0.793,9.05,9.13,0.2137,0.228,"GSWS02"
1999,1.27,9.08,9.15,0.3398,0.228,"GSWS02"
2000,1.038,9.14,9.17,0.2787,0.23,"GSWS02"
2001,0.331,9.29,9.2,0.0923,0.23,"GSWS02"
2002,0.96,9.23,9.24,0.2598,0.231,"GSWS02"
2003,0.801,9.31,9.27,0.2184,0.232,"GSWS02"
2004,0.866,9.24,9.27,0.2365,0.233,"GSWS02"
2005,0.517,9.26,9.26,0.1441,0.232,"GSWS02"
2006,1.001,9.24,9.24,0.2713,0.232,"GSWS02"
2007,0.858,9.25,9.21,0.2342,0.231,"GSWS02"
2008,1.058,9.06,9.19,0.2875,0.231,"GSWS02"
2009,0.85,9.17,9.17,0.2301,0.23,"GSWS02"
2010,0.734,9.01,9.16,0.2007,0.23,"GSWS02"
2011,1.076,9,9.14,0.2905,0.23,"GSWS02"
2012,1.007,9.04,9.13,0.2706,0.23,"GSWS02"
2013,0.806,9.09,9.15,0.2207,0.23,"GSWS02"
2014,0.847,9.13,9.19,0.2299,0.231,"GSWS02"
2015,0.597,9.38,9.24,0.1653,0.232,"GSWS02"
2016,0.834,9.36,9.28,0.2289,0.234,"GSWS02"
2017,1.084,9.21,9.32,0.2995,0.235,"GSWS02"
2018,0.735,9.39,9.36,0.2057,0.236,"GSWS02"
2019,0.669,9.48,9.4,0.1868,0.237,"GSWS02"
2003,0.18,8.81,8.77,0.0464,0.0501,"GSWS06"
2004,0.181,8.68,8.73,0.0466,0.05,"GSWS06"
2005,0.116,8.68,8.7,0.0304,0.0497,"GSWS06"
2006,0.23,8.62,8.66,0.0577,0.0496,"GSWS06"
2007,0.198,8.69,8.63,0.0506,0.0494,"GSWS06"
2008,0.251,8.47,8.6,0.0642,0.0493,"GSWS06"
2009,0.188,8.59,8.58,0.0474,0.0491,"GSWS06"
2010,0.179,8.44,8.55,0.0455,0.0489,"GSWS06"
2011,0.252,8.42,8.53,0.0633,0.0488,"GSWS06"
2012,0.241,8.42,8.51,0.0602,0.0489,"GSWS06"
2013,0.19,8.47,8.53,0.0483,0.0489,"GSWS06"
2014,0.204,8.52,8.56,0.0513,0.0491,"GSWS06"
2015,0.127,8.75,8.59,0.0325,0.0493,"GSWS06"
2016,0.186,8.73,8.62,0.0473,0.0496,"GSWS06"
2017,0.256,8.6,8.66,0.0655,0.0498,"GSWS06"
2018,0.168,8.78,8.69,0.0436,0.05,"GSWS06"
2019,0.15,8.9,8.73,0.0388,0.0504,"GSWS06"
2002,0.1912,10.27,10.3,0.0538,0.0446,"GSWS07"
2003,0.1472,10.4,10.3,0.0412,0.0445,"GSWS07"
2004,0.1521,10.14,10.2,0.0432,0.0444,"GSWS07"
2005,0.0976,10.28,10.2,0.0287,0.0443,"GSWS07"
2006,0.191,10.09,10.2,0.0519,0.0442,"GSWS07"
2007,0.1609,10.31,10.1,0.0453,0.0441,"GSWS07"
2008,0.2031,9.82,10.1,0.0577,0.044,"GSWS07"
2009,0.1521,10.09,10.1,0.042,0.0439,"GSWS07"
2010,0.1436,9.84,10.1,0.0408,0.0439,"GSWS07"
2011,0.1988,9.82,10,0.0552,0.0439,"GSWS07"
2012,0.192,9.85,10,0.0523,0.044,"GSWS07"
2013,0.1502,9.93,10,0.0432,0.044,"GSWS07"
2014,0.1559,10.04,10,0.0427,0.044,"GSWS07"
2015,0.1021,10.37,10.1,0.0297,0.0441,"GSWS07"
2016,0.1436,10.23,10.1,0.0407,0.0444,"GSWS07"
2017,0.1975,9.98,10.1,0.0557,0.0446,"GSWS07"
2018,0.1276,10.3,10.2,0.0375,0.0448,"GSWS07"
2019,0.1241,10.46,10.2,0.0342,0.0451,"GSWS07"
1983,0.354,7.89,8.04,0.0807,0.0623,"GSWS08"
1984,0.355,8,8.1,0.0828,0.0632,"GSWS08"
1985,0.265,8.12,8.16,0.0642,0.0639,"GSWS08"
1986,0.269,8.19,8.21,0.0636,0.0646,"GSWS08"
1987,0.2,8.32,8.26,0.0485,0.0652,"GSWS08"
1988,0.201,8.38,8.31,0.0494,0.0658,"GSWS08"
1989,0.275,8.36,8.34,0.0677,0.0661,"GSWS08"
1990,0.221,8.35,8.34,0.054,0.066,"GSWS08"
1991,0.222,8.32,8.32,0.0546,0.0658,"GSWS08"
1992,0.155,8.48,8.3,0.0382,0.0655,"GSWS08"
1993,0.303,8.22,8.27,0.073,0.0651,"GSWS08"
1994,0.13,8.35,8.25,0.0315,0.0648,"GSWS08"
1995,0.288,8.18,8.22,0.0687,0.0645,"GSWS08"
1996,0.422,8.11,8.2,0.0991,0.0644,"GSWS08"
1997,0.444,8.09,8.18,0.1041,0.0642,"GSWS08"
1998,0.249,8.13,8.17,0.0596,0.0642,"GSWS08"
1999,0.382,8.13,8.18,0.0902,0.0643,"GSWS08"
2000,0.288,8.19,8.21,0.0687,0.0647,"GSWS08"
2001,0.109,8.35,8.25,0.0271,0.0649,"GSWS08"
2002,0.307,8.27,8.29,0.0736,0.0653,"GSWS08"
2003,0.235,8.35,8.32,0.0567,0.0656,"GSWS08"
