"Year","Discharge","Conc_mgL","FNConc_mgL","Flux_106_kg_y","FNFlux_106_kg_y","site"
2004,0.246,8.33,8.34,0.06,0.0658,"GSWS08"
2005,0.165,8.41,8.34,0.0413,0.0658,"GSWS08"
2006,0.319,8.3,8.32,0.0766,0.0658,"GSWS08"
2007,0.272,8.31,8.29,0.0662,0.0657,"GSWS08"
2008,0.349,8.19,8.26,0.0854,0.0656,"GSWS08"
2009,0.259,8.26,8.24,0.0623,0.0653,"GSWS08"
2010,0.238,8.15,8.22,0.058,0.0651,"GSWS08"
2011,0.345,8.1,8.2,0.0829,0.065,"GSWS08"
2012,0.335,8.09,8.19,0.0791,0.065,"GSWS08"
2013,0.273,8.16,8.21,0.0668,0.065,"GSWS08"
2014,0.279,8.2,8.23,0.0666,0.0652,"GSWS08"
2015,0.182,8.43,8.27,0.0451,0.0655,"GSWS08"
2016,0.258,8.38,8.3,0.0627,0.0658,"GSWS08"
2017,0.348,8.3,8.33,0.0847,0.0661,"GSWS08"
2018,0.236,8.47,8.37,0.059,0.0664,"GSWS08"
2019,0.222,8.53,8.4,0.0537,0.0669,"GSWS08"
1983,0.1515,9.4,9.5,0.0408,0.0306,"GSWS09"
1984,0.1715,9.33,9.52,0.04684,0.0307,"GSWS09"
1985,0.1227,9.45,9.54,0.03391,0.0307,"GSWS09"
1986,0.1251,9.5,9.56,0.03425,0.0308,"GSWS09"
1987,0.0931,9.61,9.58,0.02549,0.0309,"GSWS09"
1988,0.092,9.53,9.6,0.02584,0.031,"GSWS09"
1989,0.1348,9.55,9.6,0.03678,0.0309,"GSWS09"
1990,0.0964,9.58,9.58,0.02658,0.0309,"GSWS09"
1991,0.1021,9.47,9.55,0.02849,0.0308,"GSWS09"
1992,0.0816,9.58,9.54,0.02264,0.0309,"GSWS09"
1993,0.1473,9.43,9.53,0.04073,0.0308,"GSWS09"
1994,0.0667,9.58,9.52,0.01854,0.0308,"GSWS09"
1995,0.1313,9.4,9.49,0.03583,0.0308,"GSWS09"
1996,0.1791,9.4,9.45,0.04803,0.0307,"GSWS09"
1997,0.1799,9.39,9.41,0.04798,0.0306,"GSWS09"
1998,0.0907,9.41,9.39,0.02448,0.0305,"GSWS09"
1999,0.1485,9.39,9.39,0.03934,0.0304,"GSWS09"
2000,0.1194,9.45,9.4,0.03139,0.0304,"GSWS09"
2001,0.0341,9.53,9.42,0.00932,0.0303,"GSWS09"
2002,0.1148,9.51,9.45,0.03019,0.0303,"GSWS09"
2003,0.098,9.59,9.48,0.02624,0.0303,"GSWS09"
2004,0.1102,9.56,9.49,0.02903,0.0303,"GSWS09"
2005,0.0532,9.61,9.49,0.01476,0.0303,"GSWS09"
2006,0.1313,9.58,9.49,0.03422,0.0303,"GSWS09"
2007,0.1071,9.65,9.48,0.02833,0.0303,"GSWS09"
2008,0.1332,9.47,9.47,0.03549,0.0304,"GSWS09"
2009,0.1054,9.58,9.45,0.02803,0.0303,"GSWS09"
2010,0.0865,9.41,9.43,0.02388,0.0303,"GSWS09"
2011,0.1398,9.34,9.42,0.03741,0.0303,"GSWS09"
2012,0.1254,9.46,9.4,0.03331,0.0303,"GSWS09"
2013,0.1044,9.46,9.4,0.02787,0.0302,"GSWS09"
2014,0.1061,9.47,9.42,0.02836,0.0302,"GSWS09"
2015,0.0751,9.64,9.44,0.01982,0.0302,"GSWS09"
2016,0.104,9.61,9.45,0.02722,0.0303,"GSWS09"
2017,0.1521,9.43,9.47,0.04058,0.0302,"GSWS09"
2018,0.0896,9.6,9.49,0.02405,0.0302,"GSWS09"
2019,0.0862,9.65,9.5,0.02318,0.0303,"GSWS09"
1983,0.2209,9.31,9.26,0.0614,0.0451,"GSWS10"
1984,0.2326,9.22,9.24,0.065,0.0452,"GSWS10"
1985,0.1607,9.3,9.22,0.0447,0.0452,"GSWS10"
1986,0.1869,9.2,9.2,0.0518,0.0452,"GSWS10"
1987,0.1352,9.2,9.18,0.0375,0.0452,"GSWS10"
1988,0.1327,9.09,9.16,0.0375,0.0452,"GSWS10"
1989,0.1711,9.07,9.11,0.0473,0.0449,"GSWS10"
1990,0.1386,9.06,9.06,0.0386,0.0446,"GSWS10"
1991,0.1361,9.05,9.03,0.0377,0.0444,"GSWS10"
1992,0.1048,8.91,9.03,0.0284,0.0442,"GSWS10"
1993,0.1964,9,9.04,0.0542,0.0441,"GSWS10"
1994,0.0881,9.02,9.04,0.0243,0.044,"GSWS10"
1995,0.183,9.06,9.05,0.0495,0.0439,"GSWS10"
1996,0.2688,9.04,9.06,0.071,0.0438,"GSWS10"
1997,0.2711,9.05,9.06,0.0711,0.0436,"GSWS10"
1998,0.1444,9.11,9.08,0.0391,0.0435,"GSWS10"
1999,0.2311,9.09,9.1,0.0609,0.0434,"GSWS10"
2000,0.18,9.14,9.12,0.0477,0.0433,"GSWS10"
2001,0.0631,9.21,9.13,0.0176,0.0432,"GSWS10"
2002,0.1704,9.2,9.15,0.0451,0.0433,"GSWS10"
2003,0.1469,9.21,9.17,0.04,0.0433,"GSWS10"
2004,0.1475,9.19,9.18,0.0396,0.0434,"GSWS10"
2005,0.0998,9.19,9.19,0.0275,0.0434,"GSWS10"
2006,0.1828,9.25,9.2,0.0484,0.0434,"GSWS10"
2007,0.1579,9.27,9.2,0.0419,0.0434,"GSWS10"
2008,0.178,9.15,9.2,0.0477,0.0435,"GSWS10"
2009,0.1569,9.23,9.2,0.0422,0.0434,"GSWS10"
2010,0.1353,9.12,9.19,0.0369,0.0433,"GSWS10"
2011,0.2016,9.08,9.18,0.0538,0.0432,"GSWS10"
2012,0.181,9.11,9.17,0.0487,0.0432,"GSWS10"
2013,0.1421,9.16,9.17,0.0376,0.0432,"GSWS10"
2014,0.1519,9.23,9.19,0.0411,0.0433,"GSWS10"
2015,0.1044,9.35,9.2,0.0275,0.0433,"GSWS10"
2016,0.162,9.26,9.21,0.0428,0.0434,"GSWS10"
2017,0.1905,9.18,9.22,0.0511,0.0434,"GSWS10"
2018,0.1296,9.31,9.23,0.0347,0.0435,"GSWS10"
2019,0.1132,9.35,9.24,0.031,0.0437,"GSWS10"
1997,15952,2.52,2.65,1385,1714,"I080.2M"
1998,19336,2.8,2.69,1812,1734,"I080.2M"
1999,16010,2.59,2.73,1434,1751,"I080.2M"
2000,10505,2.33,2.77,843,1770,"I080.2M"
2001,14495,2.59,2.8,1274,1785,"I080.2M"
2002,19172,2.91,2.84,1876,1811,"I080.2M"
2003,9399,2.26,2.89,774,1852,"I080.2M"
2004,15075,2.76,2.94,1451,1886,"I080.2M"
2005,14613,2.62,2.98,1610,1891,"I080.2M"
2006,10619,2.58,3.04,861,1899,"I080.2M"
2007,21759,3.36,3.09,2534,1905,"I080.2M"
2008,23933,3.51,3.13,2852,1928,"I080.2M"
2009,26792,3.7,3.22,3275,1972,"I080.2M"
2010,21636,3.55,3.29,2483,2002,"I080.2M"
2011,18614,3.38,3.35,2006,2014,"I080.2M"
2012,11014,3.01,3.4,1078,2029,"I080.2M"
2013,16613,3.35,3.43,1752,2045,"I080.2M"
2014,16507,3.37,3.43,1780,2050,"I080.2M"
2015,20617,3.49,3.4,2605,2036,"I080.2M"
2016,21470,3.59,3.38,2647,2023,"I080.2M"
2017,21055,3.52,3.35,2355,2003,"I080.2M"
2018,17970,3.3,3.33,1940,1987,"I080.2M"
2019,27096,3.75,3.3,3270,1970,"I080.2M"
1994,0.011,0.321,0.297,0.000219,0.000227,"Imnavait Weir"
1995,0.0177,0.377,0.291,0.000327,0.000223,"Imnavait Weir"
1996,0.0126,0.337,0.288,0.000177,0.000219,"Imnavait Weir"
1997,0.0189,0.358,0.287,0.000359,0.000215,"Imnavait Weir"
1998,0.0126,0.332,0.287,0.000223,0.000211,"Imnavait Weir"
1999,0.0132,0.311,0.285,0.000204,0.000204,"Imnavait Weir"
2000,0.0135,0.28,0.268,0.000186,0.000176,"Imnavait Weir"
2001,0.0113,0.275,0.268,0.000136,0.000166,"Imnavait Weir"
2002,0.017,0.307,0.308,0.00025,0.00019,"Imnavait Weir"
2003,0.0205,0.378,0.359,4e-04,0.000219,"Imnavait Weir"
2004,0.0174,0.423,0.415,0.000364,0.00025,"Imnavait Weir"
2005,0.00686,0.418,0.479,7.97e-05,0.000282,"Imnavait Weir"
2006,0.0135,0.558,0.553,0.00035,0.00032,"Imnavait Weir"
2007,0.00885,0.603,0.638,0.000184,0.000362,"Imnavait Weir"
2008,0.0163,0.73,0.737,0.000482,0.000412,"Imnavait Weir"
2009,0.0164,0.828,0.85,0.000423,0.000466,"Imnavait Weir"
2010,1.34e-05,0.859,0.979,3.63e-07,0.000529,"Imnavait Weir"
1995,19.8,0.715,0.662,0.278,0.306,"Lawson Creek at B3"
1995,23.8,0.549,0.638,0.322,0.29,"Lawson Creek at B3"
1996,20,0.607,0.628,0.272,0.288,"Lawson Creek at B3"
1997,11.4,0.858,0.618,0.171,0.287,"Lawson Creek at B3"
1998,18,0.666,0.61,0.254,0.287,"Lawson Creek at B3"
1999,16.1,0.616,0.601,0.252,0.287,"Lawson Creek at B3"
2000,18.1,0.661,0.593,0.239,0.287,"Lawson Creek at B3"
2001,57.2,0.429,0.585,0.493,0.287,"Lawson Creek at B3"
2002,17.6,0.581,0.585,0.244,0.292,"Lawson Creek at B3"
2003,22.8,0.558,0.592,0.305,0.303,"Lawson Creek at B3"
2004,18.4,0.776,0.608,0.225,0.32,"Lawson Creek at B3"
2005,24.7,0.59,0.631,0.349,0.341,"Lawson Creek at B3"
2006,30.7,0.598,0.654,0.449,0.36,"Lawson Creek at B3"
2007,19.4,0.748,0.668,0.253,0.367,"Lawson Creek at B3"
2008,52.5,0.489,0.669,0.62,0.366,"Lawson Creek at B3"
2009,16.2,0.758,0.658,0.25,0.357,"Lawson Creek at B3"
2010,49.6,0.561,0.65,0.539,0.35,"Lawson Creek at B3"
2011,36.1,0.547,0.643,0.449,0.344,"Lawson Creek at B3"
2012,22.1,0.548,0.637,0.245,0.338,"Lawson Creek at B3"
2013,37.1,0.515,0.63,0.44,0.331,"Lawson Creek at B3"
2014,13.2,0.749,0.623,0.215,0.325,"Lawson Creek at B3"
1997,719,3.59,3.92,99.4,140,"LM00.5M"
1998,1361,4.24,3.93,190.7,140,"LM00.5M"
1999,1037,4.44,3.93,145.6,140,"LM00.5M"
2000,346,3.62,3.95,48.7,141,"LM00.5M"
2001,942,4.06,3.97,130.9,141,"LM00.5M"
2002,1341,4.56,4.01,185.2,141,"LM00.5M"
2003,264,3.4,4.07,35.5,143,"LM00.5M"
2004,646,4.47,4.15,94.7,144,"LM00.5M"
2005,1048,4.23,4.19,147,143,"LM00.5M"
2006,178,3,4.19,21.2,142,"LM00.5M"
2007,456,3.83,4.12,61.6,141,"LM00.5M"
2008,957,4.02,4.02,131,139,"LM00.5M"
2009,1676,4.47,3.91,222.4,136,"LM00.5M"
2010,3090,4.34,3.81,410,134,"LM00.5M"
2011,1355,4.05,3.77,178.9,132,"LM00.5M"
2012,197,3.14,3.8,21.7,132,"LM00.5M"
2013,1470,3.63,3.99,185.1,134,"LM00.5M"
2014,659,3.9,4.23,89,138,"LM00.5M"
2015,1375,4.51,4.32,192.2,139,"LM00.5M"
2016,845,4.73,4.28,121.5,139,"LM00.5M"
2017,688,4.07,4.18,89.1,137,"LM00.5M"
2018,510,3.62,4.08,65.9,135,"LM00.5M"
2019,2367,4.86,3.98,313,133,"LM00.5M"
2002,139,4.94,4.93,20.8,49.2,"LMP73"
2003,264,5.13,5.1,42.4,51,"LMP73"
2004,309,5.51,5.27,50.1,52.8,"LMP73"
2005,355,5.42,5.43,59.8,54.4,"LMP73"
2006,570,5.63,5.6,95,56.1,"LMP73"
2007,432,5.74,5.76,75.4,57.7,"LMP73"
2008,387,5.94,5.92,73.5,59.4,"LMP73"
2009,424,6.19,6.06,83.3,60.9,"LMP73"
2010,413,5.88,6.14,77.1,62,"LMP73"
2011,289,6.22,6.13,56,62.5,"LMP73"
2012,277,6.07,6.06,59.1,62.6,"LMP73"
2013,280,6.24,5.99,56.4,62.5,"LMP73"
2014,262,6.01,5.92,51.6,62.5,"LMP73"
2015,233,5.79,5.85,47.7,62.4,"LMP73"
2016,187,5.31,5.78,40.7,62.3,"LMP73"
2017,272,5.64,5.7,52.9,62.2,"LMP73"
1997,253685,4.41,4.45,35470,38461,"M078.0B"
1998,273485,4.62,4.49,40737,40544,"M078.0B"
1999,283614,4.76,4.56,44106,39941,"M078.0B"
2005,198134,3.73,4.19,25230,36082,"M078.0B"
2006,134624,3.39,4.17,14417,35606,"M078.0B"
2007,211778,3.91,4.15,26481,35344,"M078.0B"
2008,336475,4.53,4.15,48919,35323,"M078.0B"
2009,269411,4.23,4.13,36040,35170,"M078.0B"
2010,396945,4.88,4.1,61245,34882,"M078.0B"
2011,360186,4.59,4.08,51657,34665,"M078.0B"
2012,163884,3.67,4.08,19428,34586,"M078.0B"
2013,241809,3.69,4.07,30258,34521,"M078.0B"
2014,214306,3.85,4.05,26972,34312,"M078.0B"
2015,264436,4.2,4.03,35884,34106,"M078.0B"
2016,311795,4.37,4.02,45072,33979,"M078.0B"
2017,281026,4.21,4.01,37027,33912,"M078.0B"
2018,242960,4.11,4.01,31779,33883,"M078.0B"
2019,482274,4.82,4.01,71153,33870,"M078.0B"
1997,232981,4.9,4.83,37043,42362,"M241.4K"
1998,250416,5.1,4.72,42192,41677,"M241.4K"
1999,267532,5.28,4.63,47198,41087,"M241.4K"
2000,137217,3.05,4.57,14566,40657,"M241.4K"
2001,224587,4.07,4.53,34243,40481,"M241.4K"
2002,191432,3.75,4.57,25780,40880,"M241.4K"
2003,130602,2.81,4.73,12625,42317,"M241.4K"
2004,179037,3.79,4.93,24327,43543,"M241.4K"
2005,178911,4.07,4.87,27291,42466,"M241.4K"
2006,123008,2.63,4.64,10264,39791,"M241.4K"
2007,195445,3.56,4.37,23221,37141,"M241.4K"
2008,306109,4.81,4.17,49551,35330,"M241.4K"
2009,245560,4.09,4.02,32641,34019,"M241.4K"
2010,368463,5.64,3.89,66224,32869,"M241.4K"
2011,323153,4.72,3.81,48002,32023,"M241.4K"
2012,149042,3.05,3.83,14974,32075,"M241.4K"
2013,219048,3.02,3.94,25316,32884,"M241.4K"
2014,201606,3.41,4.02,24442,33748,"M241.4K"
2015,243778,4.1,4.02,33861,33817,"M241.4K"
2016,283011,5.31,3.95,55867,33351,"M241.4K"
2017,259852,4.26,3.86,35187,32777,"M241.4K"
2018,223746,3.73,3.77,27453,32165,"M241.4K"
2019,447022,6.05,3.68,80412,31542,"M241.4K"
1997,65954,5.71,5.44,13546,12732,"M556.4A"
1998,55959,5.14,5.55,10390,13017,"M556.4A"
1999,60518,5.54,5.66,10792,13259,"M556.4A"
2000,46605,4.63,5.72,7202,13372,"M556.4A"
2001,66722,5.61,5.7,15685,13274,"M556.4A"
2002,57679,5.27,5.53,9982,12695,"M556.4A"
2003,50224,4.36,5.22,7359,11703,"M556.4A"
2004,48394,4.31,5.17,7351,11439,"M556.4A"
2005,47555,4.39,5.22,6579,11441,"M556.4A"
2006,48847,4.46,5.19,7075,11217,"M556.4A"
2007,42588,4.02,5.12,6006,11038,"M556.4A"
2008,63435,4.92,5.08,10614,10939,"M556.4A"
2009,41336,3.88,5.06,5101,10843,"M556.4A"
2010,61587,5.45,5.05,11330,10768,"M556.4A"
2011,90242,6.73,5.05,19101,10674,"M556.4A"
2012,43530,3.74,4.96,5344,10449,"M556.4A"
2013,57391,3.51,4.82,7962,10195,"M556.4A"
2014,69418,4.67,4.64,10847,9810,"M556.4A"
2015,48699,4.29,4.49,6445,9459,"M556.4A"
2016,70489,5.38,4.42,12656,9260,"M556.4A"
2017,82688,5.79,4.39,15012,9167,"M556.4A"
2018,73464,5.28,4.39,12150,9102,"M556.4A"
2019,109121,6.17,4.4,20074,9064,"M556.4A"
1997,46728,5.49,5.15,8171,6396,"M701.1B"
1998,32208,5.01,5.2,5083,6437,"M701.1B"
1999,35499,5.29,5.25,5728,6475,"M701.1B"
2000,23967,4.85,5.29,3614,6505,"M701.1B"
2001,46648,5.35,5.33,7991,6536,"M701.1B"
2002,38544,5.58,5.36,6753,6536,"M701.1B"
2003,33680,5.25,5.38,5553,6501,"M701.1B"
2004,26532,5.13,5.45,4121,6538,"M701.1B"
2005,31363,5.37,5.57,5066,6688,"M701.1B"
2006,33021,5.42,5.69,5665,6844,"M701.1B"
2007,21760,5.08,5.77,3343,6974,"M701.1B"
2008,30986,5.53,5.81,5255,7037,"M701.1B"
2009,21508,4.99,5.78,3238,7003,"M701.1B"
2010,36607,5.8,5.71,6881,6920,"M701.1B"
2011,59195,6.48,5.63,11945,6810,"M701.1B"
2012,28178,5.04,5.53,4295,6683,"M701.1B"
2013,31880,4.87,5.43,4830,6587,"M701.1B"
2014,45645,5.51,5.37,7869,6495,"M701.1B"
2015,28933,5.28,5.35,4694,6431,"M701.1B"
2016,45105,5.88,5.34,8440,6382,"M701.1B"
2017,49862,5.97,5.35,9246,6361,"M701.1B"
2018,46585,5.87,5.37,8398,6350,"M701.1B"
2019,67585,6.2,5.4,12228,6352,"M701.1B"
1997,28904,6.06,6.07,5444,4755,"M764.3A"
1998,19832,5.88,6.07,3483,4774,"M764.3A"
1999,23462,5.99,6.07,4246,4792,"M764.3A"
2000,14373,5.78,6.07,2513,4808,"M764.3A"
2001,31148,6.17,6.08,6099,4829,"M764.3A"
2002,21560,6.06,6.09,4166,4845,"M764.3A"
2003,20137,5.96,6.11,3680,4864,"M764.3A"
2004,15689,5.98,6.21,2874,4935,"M764.3A"
2005,21555,6.27,6.42,4046,5087,"M764.3A"
2006,22800,6.5,6.63,4504,5202,"M764.3A"
2007,14414,6.35,6.73,2591,5250,"M764.3A"
2008,20322,6.53,6.75,3920,5243,"M764.3A"
2009,15532,6.24,6.71,2876,5228,"M764.3A"
2010,25922,6.82,6.66,5542,5195,"M764.3A"
2011,43643,7.31,6.56,9766,5130,"M764.3A"
2012,19282,6.11,6.44,3491,5040,"M764.3A"
2013,19843,5.95,6.31,3527,4958,"M764.3A"
2014,31022,6.33,6.25,5930,4880,"M764.3A"
2015,19135,6.27,6.28,3670,4851,"M764.3A"
2016,29886,6.67,6.33,6327,4839,"M764.3A"
2017,31804,6.74,6.39,6591,4852,"M764.3A"
2018,34004,6.81,6.48,7026,4872,"M764.3A"
2019,45491,6.95,6.58,8985,4902,"M764.3A"
1997,28904,5.94,5.89,5622,4847,"M786.2C"
1998,19832,5.66,5.91,3504,4875,"M786.2C"
1999,23462,5.89,5.94,4293,4906,"M786.2C"
2000,14373,5.56,5.97,2476,4934,"M786.2C"
2001,31148,6.07,6,6632,4971,"M786.2C"
2002,21560,6,6.03,4187,5001,"M786.2C"
2003,20137,5.89,6.07,3756,5033,"M786.2C"
2004,15689,5.77,6.14,2878,5075,"M786.2C"
2005,21555,6.12,6.28,4070,5175,"M786.2C"
2006,22800,6.4,6.47,4602,5302,"M786.2C"
2007,14414,6.09,6.61,2624,5394,"M786.2C"
2008,20322,6.4,6.63,4059,5385,"M786.2C"
2009,15532,6.03,6.56,2875,5319,"M786.2C"
2010,25922,6.56,6.47,5414,5238,"M786.2C"
2011,43643,7.23,6.4,9930,5163,"M786.2C"
2012,19282,6,6.34,3552,5098,"M786.2C"
2013,19843,5.95,6.27,3645,5042,"M786.2C"
2014,31022,6.28,6.23,6117,4961,"M786.2C"
2015,19135,6.16,6.27,3637,4926,"M786.2C"
2016,29886,6.64,6.35,6341,4931,"M786.2C"
2017,31804,6.71,6.45,6630,4966,"M786.2C"
2018,34004,6.85,6.57,7215,5010,"M786.2C"
2019,45491,7,6.7,9255,5061,"M786.2C"
2002,0.1912,10.27,10.3,0.0538,0.0446,"MARTINELLI"
2003,0.1472,10.4,10.3,0.0412,0.0445,"MARTINELLI"
2004,0.1521,10.14,10.2,0.0432,0.0444,"MARTINELLI"
2005,0.0976,10.28,10.2,0.0287,0.0443,"MARTINELLI"
2006,0.191,10.09,10.2,0.0519,0.0442,"MARTINELLI"
2007,0.1609,10.31,10.1,0.0453,0.0441,"MARTINELLI"
2008,0.2031,9.82,10.1,0.0577,0.044,"MARTINELLI"
2009,0.1521,10.09,10.1,0.042,0.0439,"MARTINELLI"
2010,0.1436,9.84,10.1,0.0408,0.0439,"MARTINELLI"
2011,0.1988,9.82,10,0.0552,0.0439,"MARTINELLI"
2012,0.192,9.85,10,0.0523,0.044,"MARTINELLI"
2013,0.1502,9.93,10,0.0432,0.044,"MARTINELLI"
