"","Date","Q","month","site"
"1165",1995-08-20,NA,8,"TW_Weir"
"1166",1995-08-21,NA,8,"TW_Weir"
"1167",1995-08-22,NA,8,"TW_Weir"
"1168",1995-08-23,NA,8,"TW_Weir"
"1169",1995-08-24,NA,8,"TW_Weir"
"1170",1995-08-25,NA,8,"TW_Weir"
"1171",1995-08-26,NA,8,"TW_Weir"
"1172",1995-08-27,NA,8,"TW_Weir"
"1173",1995-08-28,NA,8,"TW_Weir"
"1174",1995-08-29,NA,8,"TW_Weir"
"1175",1995-08-30,NA,8,"TW_Weir"
"1176",1995-08-31,NA,8,"TW_Weir"
"1177",1995-09-01,NA,9,"TW_Weir"
"1178",1995-09-02,NA,9,"TW_Weir"
"1179",1995-09-03,NA,9,"TW_Weir"
"1180",1995-09-04,NA,9,"TW_Weir"
"1181",1995-09-05,NA,9,"TW_Weir"
"1182",1995-09-06,NA,9,"TW_Weir"
"1183",1995-09-07,NA,9,"TW_Weir"
"1184",1995-09-08,NA,9,"TW_Weir"
"1185",1995-09-09,NA,9,"TW_Weir"
"1186",1995-09-10,NA,9,"TW_Weir"
"1187",1995-09-11,NA,9,"TW_Weir"
"1188",1995-09-12,NA,9,"TW_Weir"
"1189",1995-09-13,NA,9,"TW_Weir"
"1190",1995-09-14,NA,9,"TW_Weir"
"1191",1995-09-15,NA,9,"TW_Weir"
"1192",1995-09-16,NA,9,"TW_Weir"
"1193",1995-09-17,NA,9,"TW_Weir"
"1194",1995-09-18,NA,9,"TW_Weir"
"1195",1995-09-19,NA,9,"TW_Weir"
"1196",1995-09-20,NA,9,"TW_Weir"
"1197",1995-09-21,NA,9,"TW_Weir"
"1198",1995-09-22,NA,9,"TW_Weir"
"1199",1995-09-23,NA,9,"TW_Weir"
"1200",1995-09-24,NA,9,"TW_Weir"
"1201",1995-09-25,NA,9,"TW_Weir"
"1202",1995-09-26,NA,9,"TW_Weir"
"1203",1995-09-27,NA,9,"TW_Weir"
"1204",1995-09-28,NA,9,"TW_Weir"
"1205",1995-09-29,NA,9,"TW_Weir"
"1206",1995-09-30,NA,9,"TW_Weir"
"1420",1996-05-01,NA,5,"TW_Weir"
"1421",1996-05-02,NA,5,"TW_Weir"
"1422",1996-05-03,NA,5,"TW_Weir"
"1423",1996-05-04,NA,5,"TW_Weir"
"1424",1996-05-05,NA,5,"TW_Weir"
"1425",1996-05-06,NA,5,"TW_Weir"
"1426",1996-05-07,NA,5,"TW_Weir"
"1427",1996-05-08,NA,5,"TW_Weir"
"1428",1996-05-09,NA,5,"TW_Weir"
"1429",1996-05-10,NA,5,"TW_Weir"
"1430",1996-05-11,NA,5,"TW_Weir"
"1431",1996-05-12,NA,5,"TW_Weir"
"1432",1996-05-13,NA,5,"TW_Weir"
"1433",1996-05-14,NA,5,"TW_Weir"
"1434",1996-05-15,NA,5,"TW_Weir"
"1435",1996-05-16,NA,5,"TW_Weir"
"1436",1996-05-17,NA,5,"TW_Weir"
"1437",1996-05-18,NA,5,"TW_Weir"
"1438",1996-05-19,NA,5,"TW_Weir"
"1439",1996-05-20,NA,5,"TW_Weir"
"1440",1996-05-21,NA,5,"TW_Weir"
"1441",1996-05-22,NA,5,"TW_Weir"
"1442",1996-05-23,NA,5,"TW_Weir"
"1443",1996-05-24,NA,5,"TW_Weir"
"1444",1996-05-25,0.00512,5,"TW_Weir"
"1445",1996-05-26,0.00347,5,"TW_Weir"
"1446",1996-05-27,0.00347,5,"TW_Weir"
"1447",1996-05-28,NA,5,"TW_Weir"
"1448",1996-05-29,0.01255,5,"TW_Weir"
"1449",1996-05-30,0.00883,5,"TW_Weir"
"1450",1996-05-31,0.00801,5,"TW_Weir"
"1451",1996-06-01,NA,6,"TW_Weir"
"1452",1996-06-02,NA,6,"TW_Weir"
"1453",1996-06-03,0.00983,6,"TW_Weir"
"1454",1996-06-04,NA,6,"TW_Weir"
"1455",1996-06-05,0.00404,6,"TW_Weir"
"1456",1996-06-06,0.003361429,6,"TW_Weir"
"1457",1996-06-07,0.001779024,6,"TW_Weir"
"1458",1996-06-08,NA,6,"TW_Weir"
"1459",1996-06-09,NA,6,"TW_Weir"
"1460",1996-06-10,NA,6,"TW_Weir"
"1461",1996-06-11,NA,6,"TW_Weir"
"1462",1996-06-12,NA,6,"TW_Weir"
"1463",1996-06-13,NA,6,"TW_Weir"
"1464",1996-06-14,NA,6,"TW_Weir"
"1465",1996-06-15,NA,6,"TW_Weir"
"1466",1996-06-16,NA,6,"TW_Weir"
"1467",1996-06-17,NA,6,"TW_Weir"
"1468",1996-06-18,NA,6,"TW_Weir"
"1469",1996-06-19,NA,6,"TW_Weir"
"1470",1996-06-20,NA,6,"TW_Weir"
"1471",1996-06-21,NA,6,"TW_Weir"
"1472",1996-06-22,NA,6,"TW_Weir"
"1473",1996-06-23,0.001673529,6,"TW_Weir"
"1474",1996-06-24,0.001377083,6,"TW_Weir"
"1475",1996-06-25,0.000735208,6,"TW_Weir"
"1476",1996-06-26,0.00076,6,"TW_Weir"
"1477",1996-06-27,0.000861042,6,"TW_Weir"
"1478",1996-06-28,0.000703429,6,"TW_Weir"
"1479",1996-06-29,NA,6,"TW_Weir"
"1480",1996-06-30,NA,6,"TW_Weir"
"1481",1996-07-01,NA,7,"TW_Weir"
"1482",1996-07-02,NA,7,"TW_Weir"
"1483",1996-07-03,NA,7,"TW_Weir"
"1484",1996-07-04,NA,7,"TW_Weir"
"1485",1996-07-05,NA,7,"TW_Weir"
"1486",1996-07-06,NA,7,"TW_Weir"
"1487",1996-07-07,NA,7,"TW_Weir"
"1488",1996-07-08,NA,7,"TW_Weir"
"1489",1996-07-09,NA,7,"TW_Weir"
"1490",1996-07-10,NA,7,"TW_Weir"
"1491",1996-07-11,NA,7,"TW_Weir"
"1492",1996-07-12,NA,7,"TW_Weir"
"1493",1996-07-13,0.000327895,7,"TW_Weir"
"1494",1996-07-14,0.002170625,7,"TW_Weir"
"1495",1996-07-15,0.003580625,7,"TW_Weir"
"1496",1996-07-16,0.00199625,7,"TW_Weir"
"1497",1996-07-17,0.000948958,7,"TW_Weir"
"1498",1996-07-18,0.000506458,7,"TW_Weir"
"1499",1996-07-19,0.000357708,7,"TW_Weir"
"1500",1996-07-20,0.000545417,7,"TW_Weir"
"1501",1996-07-21,0.001365,7,"TW_Weir"
"1502",1996-07-22,0.005242083,7,"TW_Weir"
"1503",1996-07-23,0.003204792,7,"TW_Weir"
"1504",1996-07-24,0.000948125,7,"TW_Weir"
"1505",1996-07-25,0.000482692,7,"TW_Weir"
"1506",1996-07-26,NA,7,"TW_Weir"
"1507",1996-07-27,NA,7,"TW_Weir"
"1508",1996-07-28,0.000991818,7,"TW_Weir"
"1509",1996-07-29,0.002212292,7,"TW_Weir"
"1510",1996-07-30,0.003722292,7,"TW_Weir"
"1511",1996-07-31,0.00228125,7,"TW_Weir"
"1512",1996-08-01,0.001259167,8,"TW_Weir"
"1513",1996-08-02,0.000672292,8,"TW_Weir"
"1514",1996-08-03,0.000470833,8,"TW_Weir"
"1515",1996-08-04,0.000801667,8,"TW_Weir"
"1516",1996-08-05,0.000829792,8,"TW_Weir"
"1517",1996-08-06,0.00077,8,"TW_Weir"
"1518",1996-08-07,0.000667292,8,"TW_Weir"
"1519",1996-08-08,0.000452292,8,"TW_Weir"
"1520",1996-08-09,0.000444792,8,"TW_Weir"
"1521",1996-08-10,0.0006325,8,"TW_Weir"
"1522",1996-08-11,0.000935833,8,"TW_Weir"
"1523",1996-08-12,0.000624167,8,"TW_Weir"
"1524",1996-08-13,0.000293958,8,"TW_Weir"
"1525",1996-08-14,0.000207917,8,"TW_Weir"
"1526",1996-08-15,0.00019,8,"TW_Weir"
"1527",1996-08-16,0.000585,8,"TW_Weir"
"1528",1996-08-17,0.00143875,8,"TW_Weir"
"1529",1996-08-18,0.001086875,8,"TW_Weir"
"1530",1996-08-19,0.000738125,8,"TW_Weir"
"1531",1996-08-20,0.000487917,8,"TW_Weir"
"1532",1996-08-21,0.000399167,8,"TW_Weir"
"1533",1996-08-22,0.000392083,8,"TW_Weir"
"1534",1996-08-23,0.000472609,8,"TW_Weir"
"1535",1996-08-24,NA,8,"TW_Weir"
"1536",1996-08-25,NA,8,"TW_Weir"
"1537",1996-08-26,NA,8,"TW_Weir"
"1538",1996-08-27,NA,8,"TW_Weir"
"1539",1996-08-28,NA,8,"TW_Weir"
"1540",1996-08-29,NA,8,"TW_Weir"
"1541",1996-08-30,NA,8,"TW_Weir"
"1542",1996-08-31,NA,8,"TW_Weir"
"1543",1996-09-01,NA,9,"TW_Weir"
"1544",1996-09-02,NA,9,"TW_Weir"
"1545",1996-09-03,NA,9,"TW_Weir"
"1546",1996-09-04,NA,9,"TW_Weir"
"1547",1996-09-05,NA,9,"TW_Weir"
"1548",1996-09-06,NA,9,"TW_Weir"
"1549",1996-09-07,NA,9,"TW_Weir"
"1550",1996-09-08,NA,9,"TW_Weir"
"1551",1996-09-09,NA,9,"TW_Weir"
"1552",1996-09-10,NA,9,"TW_Weir"
"1553",1996-09-11,NA,9,"TW_Weir"
"1554",1996-09-12,NA,9,"TW_Weir"
"1555",1996-09-13,NA,9,"TW_Weir"
"1556",1996-09-14,NA,9,"TW_Weir"
"1557",1996-09-15,NA,9,"TW_Weir"
"1558",1996-09-16,NA,9,"TW_Weir"
"1559",1996-09-17,NA,9,"TW_Weir"
"1560",1996-09-18,NA,9,"TW_Weir"
"1561",1996-09-19,NA,9,"TW_Weir"
"1562",1996-09-20,NA,9,"TW_Weir"
"1563",1996-09-21,NA,9,"TW_Weir"
"1564",1996-09-22,NA,9,"TW_Weir"
"1565",1996-09-23,NA,9,"TW_Weir"
"1566",1996-09-24,NA,9,"TW_Weir"
"1567",1996-09-25,NA,9,"TW_Weir"
"1568",1996-09-26,NA,9,"TW_Weir"
"1569",1996-09-27,NA,9,"TW_Weir"
"1570",1996-09-28,NA,9,"TW_Weir"
"1571",1996-09-29,NA,9,"TW_Weir"
"1572",1996-09-30,NA,9,"TW_Weir"
"1785",1997-05-01,NA,5,"TW_Weir"
"1786",1997-05-02,NA,5,"TW_Weir"
"1787",1997-05-03,NA,5,"TW_Weir"
"1788",1997-05-04,NA,5,"TW_Weir"
"1789",1997-05-05,NA,5,"TW_Weir"
"1790",1997-05-06,NA,5,"TW_Weir"
"1791",1997-05-07,NA,5,"TW_Weir"
"1792",1997-05-08,NA,5,"TW_Weir"
"1793",1997-05-09,NA,5,"TW_Weir"
"1794",1997-05-10,NA,5,"TW_Weir"
"1795",1997-05-11,NA,5,"TW_Weir"
"1796",1997-05-12,NA,5,"TW_Weir"
"1797",1997-05-13,NA,5,"TW_Weir"
"1798",1997-05-14,NA,5,"TW_Weir"
"1799",1997-05-15,NA,5,"TW_Weir"
"1800",1997-05-16,NA,5,"TW_Weir"
"1801",1997-05-17,NA,5,"TW_Weir"
"1802",1997-05-18,NA,5,"TW_Weir"
"1803",1997-05-19,NA,5,"TW_Weir"
"1804",1997-05-20,NA,5,"TW_Weir"
"1805",1997-05-21,NA,5,"TW_Weir"
"1806",1997-05-22,NA,5,"TW_Weir"
"1807",1997-05-23,NA,5,"TW_Weir"
"1808",1997-05-24,NA,5,"TW_Weir"
"1809",1997-05-25,NA,5,"TW_Weir"
"1810",1997-05-26,NA,5,"TW_Weir"
"1811",1997-05-27,NA,5,"TW_Weir"
"1812",1997-05-28,NA,5,"TW_Weir"
"1813",1997-05-29,NA,5,"TW_Weir"
"1814",1997-05-30,NA,5,"TW_Weir"
"1815",1997-05-31,NA,5,"TW_Weir"
"1816",1997-06-01,NA,6,"TW_Weir"
"1817",1997-06-02,NA,6,"TW_Weir"
"1818",1997-06-03,NA,6,"TW_Weir"
"1819",1997-06-04,NA,6,"TW_Weir"
"1820",1997-06-05,NA,6,"TW_Weir"
"1821",1997-06-06,NA,6,"TW_Weir"
"1822",1997-06-07,NA,6,"TW_Weir"
"1823",1997-06-08,NA,6,"TW_Weir"
"1824",1997-06-09,NA,6,"TW_Weir"
"1825",1997-06-10,NA,6,"TW_Weir"
"1826",1997-06-11,NA,6,"TW_Weir"
"1827",1997-06-12,NA,6,"TW_Weir"
"1828",1997-06-13,NA,6,"TW_Weir"
"1829",1997-06-14,0.000934,6,"TW_Weir"
"1830",1997-06-15,0.016481667,6,"TW_Weir"
"1831",1997-06-16,0.005820417,6,"TW_Weir"
"1832",1997-06-17,0.002060833,6,"TW_Weir"
"1833",1997-06-18,0.001227083,6,"TW_Weir"
"1834",1997-06-19,0.000755833,6,"TW_Weir"
"1835",1997-06-20,0.000257826,6,"TW_Weir"
"1836",1997-06-21,0.00013125,6,"TW_Weir"
"1837",1997-06-22,4e-05,6,"TW_Weir"
"1838",1997-06-23,4e-05,6,"TW_Weir"
"1839",1997-06-24,4e-05,6,"TW_Weir"
"1840",1997-06-25,4e-05,6,"TW_Weir"
"1841",1997-06-26,4e-05,6,"TW_Weir"
"1842",1997-06-27,4e-05,6,"TW_Weir"
"1843",1997-06-28,4e-05,6,"TW_Weir"
"1844",1997-06-29,4e-05,6,"TW_Weir"
"1845",1997-06-30,4e-05,6,"TW_Weir"
"1846",1997-07-01,2.25e-05,7,"TW_Weir"
"1847",1997-07-02,0,7,"TW_Weir"
"1848",1997-07-03,0.022816667,7,"TW_Weir"
"1849",1997-07-04,0.00577625,7,"TW_Weir"
"1850",1997-07-05,0.002366667,7,"TW_Weir"
"1851",1997-07-06,0.0016325,7,"TW_Weir"
"1852",1997-07-07,0.00167,7,"TW_Weir"
"1853",1997-07-08,0.001615417,7,"TW_Weir"
"1854",1997-07-09,0.003,7,"TW_Weir"
"1855",1997-07-10,0.002989167,7,"TW_Weir"
"1856",1997-07-11,0.00198,7,"TW_Weir"
"1857",1997-07-12,0.001342917,7,"TW_Weir"
"1858",1997-07-13,0.001168333,7,"TW_Weir"
"1859",1997-07-14,0.0289125,7,"TW_Weir"
"1860",1997-07-15,0.007004167,7,"TW_Weir"
"1861",1997-07-16,0.005367917,7,"TW_Weir"
"1862",1997-07-17,0.00474875,7,"TW_Weir"
"1863",1997-07-18,0.004194167,7,"TW_Weir"
"1864",1997-07-19,0.00370125,7,"TW_Weir"
"1865",1997-07-20,0.003256667,7,"TW_Weir"
"1866",1997-07-21,0.002507083,7,"TW_Weir"
"1867",1997-07-22,0.002864167,7,"TW_Weir"
"1868",1997-07-23,0.002058333,7,"TW_Weir"
"1869",1997-07-24,0.001412083,7,"TW_Weir"
"1870",1997-07-25,0.001054583,7,"TW_Weir"
"1871",1997-07-26,0.001927917,7,"TW_Weir"
"1872",1997-07-27,0.006337917,7,"TW_Weir"
"1873",1997-07-28,0.004004583,7,"TW_Weir"
"1874",1997-07-29,0.001604583,7,"TW_Weir"
"1875",1997-07-30,0.000941667,7,"TW_Weir"
"1876",1997-07-31,0.000735417,7,"TW_Weir"
"1877",1997-08-01,0.00067,8,"TW_Weir"
"1878",1997-08-02,0.00067,8,"TW_Weir"
"1879",1997-08-03,0.000624167,8,"TW_Weir"
"1880",1997-08-04,0.00061,8,"TW_Weir"
"1881",1997-08-05,0.000585417,8,"TW_Weir"
"1882",1997-08-06,0.005472917,8,"TW_Weir"
"1883",1997-08-07,0.003820417,8,"TW_Weir"
"1884",1997-08-08,0.004339167,8,"TW_Weir"
"1885",1997-08-09,0.003025,8,"TW_Weir"
"1886",1997-08-10,0.00162625,8,"TW_Weir"
"1887",1997-08-11,0.00122625,8,"TW_Weir"
"1888",1997-08-12,0.00125375,8,"TW_Weir"
"1889",1997-08-13,0.016579091,8,"TW_Weir"
"1890",1997-08-14,NA,8,"TW_Weir"
"1891",1997-08-15,0.0037875,8,"TW_Weir"
"1892",1997-08-16,0.002112083,8,"TW_Weir"
"1893",1997-08-17,0.002476667,8,"TW_Weir"
"1894",1997-08-18,0.0034,8,"TW_Weir"
"1895",1997-08-19,0.002326923,8,"TW_Weir"
"1896",1997-08-20,NA,8,"TW_Weir"
"1897",1997-08-21,NA,8,"TW_Weir"
"1898",1997-08-22,NA,8,"TW_Weir"
"1899",1997-08-23,NA,8,"TW_Weir"
"1900",1997-08-24,NA,8,"TW_Weir"
"1901",1997-08-25,NA,8,"TW_Weir"
"1902",1997-08-26,NA,8,"TW_Weir"
"1903",1997-08-27,NA,8,"TW_Weir"
"1904",1997-08-28,NA,8,"TW_Weir"
"1905",1997-08-29,NA,8,"TW_Weir"
"1906",1997-08-30,NA,8,"TW_Weir"
"1907",1997-08-31,NA,8,"TW_Weir"
"1908",1997-09-01,NA,9,"TW_Weir"
"1909",1997-09-02,NA,9,"TW_Weir"
"1910",1997-09-03,NA,9,"TW_Weir"
"1911",1997-09-04,NA,9,"TW_Weir"
"1912",1997-09-05,NA,9,"TW_Weir"
"1913",1997-09-06,NA,9,"TW_Weir"
"1914",1997-09-07,NA,9,"TW_Weir"
"1915",1997-09-08,NA,9,"TW_Weir"
"1916",1997-09-09,NA,9,"TW_Weir"
"1917",1997-09-10,NA,9,"TW_Weir"
"1918",1997-09-11,NA,9,"TW_Weir"
"1919",1997-09-12,NA,9,"TW_Weir"
"1920",1997-09-13,NA,9,"TW_Weir"
"1921",1997-09-14,NA,9,"TW_Weir"
"1922",1997-09-15,NA,9,"TW_Weir"
"1923",1997-09-16,NA,9,"TW_Weir"
"1924",1997-09-17,NA,9,"TW_Weir"
"1925",1997-09-18,NA,9,"TW_Weir"
"1926",1997-09-19,NA,9,"TW_Weir"
"1927",1997-09-20,NA,9,"TW_Weir"
"1928",1997-09-21,NA,9,"TW_Weir"
"1929",1997-09-22,NA,9,"TW_Weir"
"1930",1997-09-23,NA,9,"TW_Weir"
"1931",1997-09-24,NA,9,"TW_Weir"
"1932",1997-09-25,NA,9,"TW_Weir"
"1933",1997-09-26,NA,9,"TW_Weir"
"1934",1997-09-27,NA,9,"TW_Weir"
"1935",1997-09-28,NA,9,"TW_Weir"
"1936",1997-09-29,NA,9,"TW_Weir"
"1937",1997-09-30,NA,9,"TW_Weir"
"2150",1998-05-01,NA,5,"TW_Weir"
"2151",1998-05-02,NA,5,"TW_Weir"
"2152",1998-05-03,NA,5,"TW_Weir"
"2153",1998-05-04,NA,5,"TW_Weir"
"2154",1998-05-05,NA,5,"TW_Weir"
"2155",1998-05-06,NA,5,"TW_Weir"
"2156",1998-05-07,NA,5,"TW_Weir"
"2157",1998-05-08,NA,5,"TW_Weir"
"2158",1998-05-09,NA,5,"TW_Weir"
"2159",1998-05-10,NA,5,"TW_Weir"
"2160",1998-05-11,NA,5,"TW_Weir"
"2161",1998-05-12,NA,5,"TW_Weir"
"2162",1998-05-13,NA,5,"TW_Weir"
"2163",1998-05-14,NA,5,"TW_Weir"
"2164",1998-05-15,NA,5,"TW_Weir"
"2165",1998-05-16,NA,5,"TW_Weir"
"2166",1998-05-17,NA,5,"TW_Weir"
"2167",1998-05-18,NA,5,"TW_Weir"
"2168",1998-05-19,NA,5,"TW_Weir"
"2169",1998-05-20,NA,5,"TW_Weir"
"2170",1998-05-21,NA,5,"TW_Weir"
"2171",1998-05-22,NA,5,"TW_Weir"
"2172",1998-05-23,NA,5,"TW_Weir"
"2173",1998-05-24,NA,5,"TW_Weir"
"2174",1998-05-25,NA,5,"TW_Weir"
"2175",1998-05-26,NA,5,"TW_Weir"
"2176",1998-05-27,NA,5,"TW_Weir"
"2177",1998-05-28,NA,5,"TW_Weir"
"2178",1998-05-29,NA,5,"TW_Weir"
"2179",1998-05-30,NA,5,"TW_Weir"
"2180",1998-05-31,NA,5,"TW_Weir"
"2181",1998-06-01,NA,6,"TW_Weir"
"2182",1998-06-02,NA,6,"TW_Weir"
"2183",1998-06-03,NA,6,"TW_Weir"
"2184",1998-06-04,NA,6,"TW_Weir"
"2185",1998-06-05,NA,6,"TW_Weir"
"2186",1998-06-06,NA,6,"TW_Weir"
"2187",1998-06-07,NA,6,"TW_Weir"
"2188",1998-06-08,NA,6,"TW_Weir"
"2189",1998-06-09,NA,6,"TW_Weir"
"2190",1998-06-10,NA,6,"TW_Weir"
"2191",1998-06-11,NA,6,"TW_Weir"
"2192",1998-06-12,NA,6,"TW_Weir"
"2193",1998-06-13,NA,6,"TW_Weir"
"2194",1998-06-14,NA,6,"TW_Weir"
"2195",1998-06-15,NA,6,"TW_Weir"
"2196",1998-06-16,NA,6,"TW_Weir"
"2197",1998-06-17,0.001206364,6,"TW_Weir"
"2198",1998-06-18,0.000773611,6,"TW_Weir"
"2199",1998-06-19,0.000456667,6,"TW_Weir"
"2200",1998-06-20,0.000451528,6,"TW_Weir"
"2201",1998-06-21,0.00061875,6,"TW_Weir"
"2202",1998-06-22,0.001164028,6,"TW_Weir"
"2203",1998-06-23,0.001497222,6,"TW_Weir"
"2204",1998-06-24,0.001212639,6,"TW_Weir"
"2205",1998-06-25,0.000852222,6,"TW_Weir"
"2206",1998-06-26,0.005415833,6,"TW_Weir"
"2207",1998-06-27,0.003427639,6,"TW_Weir"
"2208",1998-06-28,0.001432361,6,"TW_Weir"
"2209",1998-06-29,0.000637361,6,"TW_Weir"
"2210",1998-06-30,0.000264861,6,"TW_Weir"
"2211",1998-07-01,0.000154583,7,"TW_Weir"
"2212",1998-07-02,0.000319583,7,"TW_Weir"
"2213",1998-07-03,0.000227917,7,"TW_Weir"
"2214",1998-07-04,8.53e-05,7,"TW_Weir"
"2215",1998-07-05,0.000124861,7,"TW_Weir"
"2216",1998-07-06,2.96e-05,7,"TW_Weir"
"2217",1998-07-07,3e-05,7,"TW_Weir"
"2218",1998-07-08,3e-05,7,"TW_Weir"
"2219",1998-07-09,3e-05,7,"TW_Weir"
"2220",1998-07-10,1.92e-05,7,"TW_Weir"
"2221",1998-07-11,0,7,"TW_Weir"
"2222",1998-07-12,0,7,"TW_Weir"
"2223",1998-07-13,0,7,"TW_Weir"
"2224",1998-07-14,0,7,"TW_Weir"
"2225",1998-07-15,0,7,"TW_Weir"
"2226",1998-07-16,0,7,"TW_Weir"
"2227",1998-07-17,0,7,"TW_Weir"
"2228",1998-07-18,0,7,"TW_Weir"
"2229",1998-07-19,0,7,"TW_Weir"
"2230",1998-07-20,0,7,"TW_Weir"
"2231",1998-07-21,0,7,"TW_Weir"
"2232",1998-07-22,0,7,"TW_Weir"
"2233",1998-07-23,0,7,"TW_Weir"
"2234",1998-07-24,0,7,"TW_Weir"
"2235",1998-07-25,0,7,"TW_Weir"
"2236",1998-07-26,6.67e-05,7,"TW_Weir"
"2237",1998-07-27,0.003272222,7,"TW_Weir"
"2238",1998-07-28,0.004250417,7,"TW_Weir"
"2239",1998-07-29,0.002275694,7,"TW_Weir"
"2240",1998-07-30,0.001937917,7,"TW_Weir"
"2241",1998-07-31,0.00201375,7,"TW_Weir"
"2242",1998-08-01,0.002347778,8,"TW_Weir"
"2243",1998-08-02,0.003048611,8,"TW_Weir"
"2244",1998-08-03,0.003942361,8,"TW_Weir"
"2245",1998-08-04,0.006680972,8,"TW_Weir"
"2246",1998-08-05,0.003798056,8,"TW_Weir"
"2247",1998-08-06,0.003110417,8,"TW_Weir"
"2248",1998-08-07,0.003042361,8,"TW_Weir"
"2249",1998-08-08,0.002683333,8,"TW_Weir"
"2250",1998-08-09,0.00203125,8,"TW_Weir"
"2251",1998-08-10,0.001832083,8,"TW_Weir"
"2252",1998-08-11,0.004429167,8,"TW_Weir"
"2253",1998-08-12,0.003520476,8,"TW_Weir"
"2254",1998-08-13,0.002716667,8,"TW_Weir"
"2255",1998-08-14,0.002211875,8,"TW_Weir"
"2256",1998-08-15,0.001740417,8,"TW_Weir"
"2257",1998-08-16,0.002274583,8,"TW_Weir"
"2258",1998-08-17,0.003680625,8,"TW_Weir"
"2259",1998-08-18,0.005063958,8,"TW_Weir"
"2260",1998-08-19,0.003956552,8,"TW_Weir"
"2261",1998-08-20,NA,8,"TW_Weir"
"2262",1998-08-21,NA,8,"TW_Weir"
"2263",1998-08-22,NA,8,"TW_Weir"
"2264",1998-08-23,NA,8,"TW_Weir"
"2265",1998-08-24,NA,8,"TW_Weir"
"2266",1998-08-25,NA,8,"TW_Weir"
"2267",1998-08-26,NA,8,"TW_Weir"
"2268",1998-08-27,NA,8,"TW_Weir"
"2269",1998-08-28,NA,8,"TW_Weir"
"2270",1998-08-29,NA,8,"TW_Weir"
"2271",1998-08-30,NA,8,"TW_Weir"
"2272",1998-08-31,NA,8,"TW_Weir"
"2273",1998-09-01,NA,9,"TW_Weir"
"2274",1998-09-02,NA,9,"TW_Weir"
"2275",1998-09-03,NA,9,"TW_Weir"
"2276",1998-09-04,NA,9,"TW_Weir"
"2277",1998-09-05,NA,9,"TW_Weir"
"2278",1998-09-06,NA,9,"TW_Weir"
"2279",1998-09-07,NA,9,"TW_Weir"
"2280",1998-09-08,NA,9,"TW_Weir"
"2281",1998-09-09,NA,9,"TW_Weir"
"2282",1998-09-10,NA,9,"TW_Weir"
"2283",1998-09-11,NA,9,"TW_Weir"
"2284",1998-09-12,NA,9,"TW_Weir"
"2285",1998-09-13,NA,9,"TW_Weir"
"2286",1998-09-14,NA,9,"TW_Weir"
"2287",1998-09-15,NA,9,"TW_Weir"
"2288",1998-09-16,NA,9,"TW_Weir"
"2289",1998-09-17,NA,9,"TW_Weir"
"2290",1998-09-18,NA,9,"TW_Weir"
"2291",1998-09-19,NA,9,"TW_Weir"
"2292",1998-09-20,NA,9,"TW_Weir"
"2293",1998-09-21,NA,9,"TW_Weir"
"2294",1998-09-22,NA,9,"TW_Weir"
"2295",1998-09-23,NA,9,"TW_Weir"
"2296",1998-09-24,NA,9,"TW_Weir"
"2297",1998-09-25,NA,9,"TW_Weir"
"2298",1998-09-26,NA,9,"TW_Weir"
"2299",1998-09-27,NA,9,"TW_Weir"
"2300",1998-09-28,NA,9,"TW_Weir"
"2301",1998-09-29,NA,9,"TW_Weir"
"2302",1998-09-30,NA,9,"TW_Weir"
"2515",1999-05-01,NA,5,"TW_Weir"
"2516",1999-05-02,NA,5,"TW_Weir"
"2517",1999-05-03,NA,5,"TW_Weir"
"2518",1999-05-04,NA,5,"TW_Weir"
