"","Date","Q","month","site"
"3665",2002-06-24,0.001513333,6,"TW_Weir"
"3666",2002-06-25,0.00051625,6,"TW_Weir"
"3667",2002-06-26,3.08e-05,6,"TW_Weir"
"3668",2002-06-27,2.27e-05,6,"TW_Weir"
"3669",2002-06-28,0.005433125,6,"TW_Weir"
"3670",2002-06-29,0.004631458,6,"TW_Weir"
"3671",2002-06-30,0.0020175,6,"TW_Weir"
"3672",2002-07-01,0.002540833,7,"TW_Weir"
"3673",2002-07-02,0.00119125,7,"TW_Weir"
"3674",2002-07-03,0.002914167,7,"TW_Weir"
"3675",2002-07-04,0.002894792,7,"TW_Weir"
"3676",2002-07-05,0.00758375,7,"TW_Weir"
"3677",2002-07-06,0.005174167,7,"TW_Weir"
"3678",2002-07-07,0.009526458,7,"TW_Weir"
"3679",2002-07-08,0.003446458,7,"TW_Weir"
"3680",2002-07-09,0.001937083,7,"TW_Weir"
"3681",2002-07-10,0.006603542,7,"TW_Weir"
"3682",2002-07-11,0.002129792,7,"TW_Weir"
"3683",2002-07-12,0.000454375,7,"TW_Weir"
"3684",2002-07-13,0.000415417,7,"TW_Weir"
"3685",2002-07-14,0.00106875,7,"TW_Weir"
"3686",2002-07-15,0.000496875,7,"TW_Weir"
"3687",2002-07-16,0.000108125,7,"TW_Weir"
"3688",2002-07-17,3.5e-05,7,"TW_Weir"
"3689",2002-07-18,3.63e-05,7,"TW_Weir"
"3690",2002-07-19,0,7,"TW_Weir"
"3691",2002-07-20,0,7,"TW_Weir"
"3692",2002-07-21,0.000179375,7,"TW_Weir"
"3693",2002-07-22,0.000882917,7,"TW_Weir"
"3694",2002-07-23,0.000529167,7,"TW_Weir"
"3695",2002-07-24,8.71e-05,7,"TW_Weir"
"3696",2002-07-25,0,7,"TW_Weir"
"3697",2002-07-26,0,7,"TW_Weir"
"3698",2002-07-27,0,7,"TW_Weir"
"3699",2002-07-28,0,7,"TW_Weir"
"3700",2002-07-29,0,7,"TW_Weir"
"3701",2002-07-30,0,7,"TW_Weir"
"3702",2002-07-31,0,7,"TW_Weir"
"3703",2002-08-01,0,8,"TW_Weir"
"3704",2002-08-02,0,8,"TW_Weir"
"3705",2002-08-03,0,8,"TW_Weir"
"3706",2002-08-04,0,8,"TW_Weir"
"3707",2002-08-05,0,8,"TW_Weir"
"3708",2002-08-06,0,8,"TW_Weir"
"3709",2002-08-07,0,8,"TW_Weir"
"3710",2002-08-08,0,8,"TW_Weir"
"3711",2002-08-09,0,8,"TW_Weir"
"3712",2002-08-10,0,8,"TW_Weir"
"3713",2002-08-11,0.001549792,8,"TW_Weir"
"3714",2002-08-12,0.005943542,8,"TW_Weir"
"3715",2002-08-13,0.007134444,8,"TW_Weir"
"3716",2002-08-14,NA,8,"TW_Weir"
"3717",2002-08-15,NA,8,"TW_Weir"
"3718",2002-08-16,NA,8,"TW_Weir"
"3719",2002-08-17,NA,8,"TW_Weir"
"3720",2002-08-18,NA,8,"TW_Weir"
"3721",2002-08-19,NA,8,"TW_Weir"
"3722",2002-08-20,NA,8,"TW_Weir"
"3723",2002-08-21,NA,8,"TW_Weir"
"3724",2002-08-22,NA,8,"TW_Weir"
"3725",2002-08-23,NA,8,"TW_Weir"
"3726",2002-08-24,NA,8,"TW_Weir"
"3727",2002-08-25,NA,8,"TW_Weir"
"3728",2002-08-26,NA,8,"TW_Weir"
"3729",2002-08-27,NA,8,"TW_Weir"
"3730",2002-08-28,NA,8,"TW_Weir"
"3731",2002-08-29,NA,8,"TW_Weir"
"3732",2002-08-30,NA,8,"TW_Weir"
"3733",2002-08-31,NA,8,"TW_Weir"
"3734",2002-09-01,NA,9,"TW_Weir"
"3735",2002-09-02,NA,9,"TW_Weir"
"3736",2002-09-03,NA,9,"TW_Weir"
"3737",2002-09-04,NA,9,"TW_Weir"
"3738",2002-09-05,NA,9,"TW_Weir"
"3739",2002-09-06,NA,9,"TW_Weir"
"3740",2002-09-07,NA,9,"TW_Weir"
"3741",2002-09-08,NA,9,"TW_Weir"
"3742",2002-09-09,NA,9,"TW_Weir"
"3743",2002-09-10,NA,9,"TW_Weir"
"3744",2002-09-11,NA,9,"TW_Weir"
"3745",2002-09-12,NA,9,"TW_Weir"
"3746",2002-09-13,NA,9,"TW_Weir"
"3747",2002-09-14,NA,9,"TW_Weir"
"3748",2002-09-15,NA,9,"TW_Weir"
"3749",2002-09-16,NA,9,"TW_Weir"
"3750",2002-09-17,NA,9,"TW_Weir"
"3751",2002-09-18,NA,9,"TW_Weir"
"3752",2002-09-19,NA,9,"TW_Weir"
"3753",2002-09-20,NA,9,"TW_Weir"
"3754",2002-09-21,NA,9,"TW_Weir"
"3755",2002-09-22,NA,9,"TW_Weir"
"3756",2002-09-23,NA,9,"TW_Weir"
"3757",2002-09-24,NA,9,"TW_Weir"
"3758",2002-09-25,NA,9,"TW_Weir"
"3759",2002-09-26,NA,9,"TW_Weir"
"3760",2002-09-27,NA,9,"TW_Weir"
"3761",2002-09-28,NA,9,"TW_Weir"
"3762",2002-09-29,NA,9,"TW_Weir"
"3763",2002-09-30,NA,9,"TW_Weir"
"3976",2003-05-01,NA,5,"TW_Weir"
"3977",2003-05-02,NA,5,"TW_Weir"
"3978",2003-05-03,NA,5,"TW_Weir"
"3979",2003-05-04,NA,5,"TW_Weir"
"3980",2003-05-05,NA,5,"TW_Weir"
"3981",2003-05-06,NA,5,"TW_Weir"
"3982",2003-05-07,NA,5,"TW_Weir"
"3983",2003-05-08,NA,5,"TW_Weir"
"3984",2003-05-09,NA,5,"TW_Weir"
"3985",2003-05-10,NA,5,"TW_Weir"
"3986",2003-05-11,NA,5,"TW_Weir"
"3987",2003-05-12,NA,5,"TW_Weir"
"3988",2003-05-13,NA,5,"TW_Weir"
"3989",2003-05-14,NA,5,"TW_Weir"
"3990",2003-05-15,NA,5,"TW_Weir"
"3991",2003-05-16,NA,5,"TW_Weir"
"3992",2003-05-17,NA,5,"TW_Weir"
"3993",2003-05-18,NA,5,"TW_Weir"
"3994",2003-05-19,NA,5,"TW_Weir"
"3995",2003-05-20,NA,5,"TW_Weir"
"3996",2003-05-21,NA,5,"TW_Weir"
"3997",2003-05-22,NA,5,"TW_Weir"
"3998",2003-05-23,NA,5,"TW_Weir"
"3999",2003-05-24,NA,5,"TW_Weir"
"4000",2003-05-25,NA,5,"TW_Weir"
"4001",2003-05-26,NA,5,"TW_Weir"
"4002",2003-05-27,NA,5,"TW_Weir"
"4003",2003-05-28,NA,5,"TW_Weir"
"4004",2003-05-29,NA,5,"TW_Weir"
"4005",2003-05-30,2e-05,5,"TW_Weir"
"4006",2003-05-31,NA,5,"TW_Weir"
"4007",2003-06-01,0.00126,6,"TW_Weir"
"4008",2003-06-02,0.008835,6,"TW_Weir"
"4009",2003-06-03,0.0201,6,"TW_Weir"
"4010",2003-06-04,0.01904,6,"TW_Weir"
"4011",2003-06-05,0.03846,6,"TW_Weir"
"4012",2003-06-06,NA,6,"TW_Weir"
"4013",2003-06-07,0.00824,6,"TW_Weir"
"4014",2003-06-08,NA,6,"TW_Weir"
"4015",2003-06-09,0.00336,6,"TW_Weir"
"4016",2003-06-10,NA,6,"TW_Weir"
"4017",2003-06-11,NA,6,"TW_Weir"
"4018",2003-06-12,NA,6,"TW_Weir"
"4019",2003-06-13,NA,6,"TW_Weir"
"4020",2003-06-14,NA,6,"TW_Weir"
"4021",2003-06-15,NA,6,"TW_Weir"
"4022",2003-06-16,NA,6,"TW_Weir"
"4023",2003-06-17,NA,6,"TW_Weir"
"4024",2003-06-18,NA,6,"TW_Weir"
"4025",2003-06-19,NA,6,"TW_Weir"
"4026",2003-06-20,0.00091,6,"TW_Weir"
"4027",2003-06-21,NA,6,"TW_Weir"
"4028",2003-06-22,NA,6,"TW_Weir"
"4029",2003-06-23,NA,6,"TW_Weir"
"4030",2003-06-24,0,6,"TW_Weir"
"4031",2003-06-25,0,6,"TW_Weir"
"4032",2003-06-26,0,6,"TW_Weir"
"4033",2003-06-27,0,6,"TW_Weir"
"4034",2003-06-28,0,6,"TW_Weir"
"4035",2003-06-29,0,6,"TW_Weir"
"4036",2003-06-30,0,6,"TW_Weir"
"4037",2003-07-01,0,7,"TW_Weir"
"4038",2003-07-02,0,7,"TW_Weir"
"4039",2003-07-03,0.012236875,7,"TW_Weir"
"4040",2003-07-04,0.005188125,7,"TW_Weir"
"4041",2003-07-05,0.001081667,7,"TW_Weir"
"4042",2003-07-06,0.000298333,7,"TW_Weir"
"4043",2003-07-07,0.00884375,7,"TW_Weir"
"4044",2003-07-08,0.004045532,7,"TW_Weir"
"4045",2003-07-09,0.001033333,7,"TW_Weir"
"4046",2003-07-10,0.00047125,7,"TW_Weir"
"4047",2003-07-11,0.001702917,7,"TW_Weir"
"4048",2003-07-12,0.002474583,7,"TW_Weir"
"4049",2003-07-13,0.004704792,7,"TW_Weir"
"4050",2003-07-14,0.006365208,7,"TW_Weir"
"4051",2003-07-15,0.0052525,7,"TW_Weir"
"4052",2003-07-16,0.002802083,7,"TW_Weir"
"4053",2003-07-17,0.001835625,7,"TW_Weir"
"4054",2003-07-18,0.002012917,7,"TW_Weir"
"4055",2003-07-19,0.001227708,7,"TW_Weir"
"4056",2003-07-20,0.00075125,7,"TW_Weir"
"4057",2003-07-21,7e-04,7,"TW_Weir"
"4058",2003-07-22,0.00071625,7,"TW_Weir"
"4059",2003-07-23,0.001344792,7,"TW_Weir"
"4060",2003-07-24,0.001343958,7,"TW_Weir"
"4061",2003-07-25,0.010269167,7,"TW_Weir"
"4062",2003-07-26,0.016537083,7,"TW_Weir"
"4063",2003-07-27,0.005162917,7,"TW_Weir"
"4064",2003-07-28,0.00375375,7,"TW_Weir"
"4065",2003-07-29,0.002608958,7,"TW_Weir"
"4066",2003-07-30,0.002724375,7,"TW_Weir"
"4067",2003-07-31,0.003006667,7,"TW_Weir"
"4068",2003-08-01,0.003292708,8,"TW_Weir"
"4069",2003-08-02,0.002627083,8,"TW_Weir"
"4070",2003-08-03,0.003117917,8,"TW_Weir"
"4071",2003-08-04,0.002672292,8,"TW_Weir"
"4072",2003-08-05,0.002199792,8,"TW_Weir"
"4073",2003-08-06,0.001672292,8,"TW_Weir"
"4074",2003-08-07,0.001134792,8,"TW_Weir"
"4075",2003-08-08,0.00117625,8,"TW_Weir"
"4076",2003-08-09,0.000919167,8,"TW_Weir"
"4077",2003-08-10,0.001169375,8,"TW_Weir"
"4078",2003-08-11,0.016533333,8,"TW_Weir"
"4079",2003-08-12,0.018058333,8,"TW_Weir"
"4080",2003-08-13,0.009871875,8,"TW_Weir"
"4081",2003-08-14,0.003563958,8,"TW_Weir"
"4082",2003-08-15,0.001772917,8,"TW_Weir"
"4083",2003-08-16,0.001305484,8,"TW_Weir"
"4084",2003-08-17,NA,8,"TW_Weir"
"4085",2003-08-18,NA,8,"TW_Weir"
"4086",2003-08-19,NA,8,"TW_Weir"
"4087",2003-08-20,NA,8,"TW_Weir"
"4088",2003-08-21,NA,8,"TW_Weir"
"4089",2003-08-22,NA,8,"TW_Weir"
"4090",2003-08-23,NA,8,"TW_Weir"
"4091",2003-08-24,NA,8,"TW_Weir"
"4092",2003-08-25,NA,8,"TW_Weir"
"4093",2003-08-26,NA,8,"TW_Weir"
"4094",2003-08-27,NA,8,"TW_Weir"
"4095",2003-08-28,NA,8,"TW_Weir"
"4096",2003-08-29,NA,8,"TW_Weir"
"4097",2003-08-30,NA,8,"TW_Weir"
"4098",2003-08-31,NA,8,"TW_Weir"
"4099",2003-09-01,NA,9,"TW_Weir"
"4100",2003-09-02,NA,9,"TW_Weir"
"4101",2003-09-03,NA,9,"TW_Weir"
"4102",2003-09-04,NA,9,"TW_Weir"
"4103",2003-09-05,NA,9,"TW_Weir"
"4104",2003-09-06,NA,9,"TW_Weir"
"4105",2003-09-07,NA,9,"TW_Weir"
"4106",2003-09-08,NA,9,"TW_Weir"
"4107",2003-09-09,NA,9,"TW_Weir"
"4108",2003-09-10,NA,9,"TW_Weir"
"4109",2003-09-11,NA,9,"TW_Weir"
"4110",2003-09-12,NA,9,"TW_Weir"
"4111",2003-09-13,NA,9,"TW_Weir"
"4112",2003-09-14,NA,9,"TW_Weir"
"4113",2003-09-15,NA,9,"TW_Weir"
"4114",2003-09-16,NA,9,"TW_Weir"
"4115",2003-09-17,NA,9,"TW_Weir"
"4116",2003-09-18,NA,9,"TW_Weir"
"4117",2003-09-19,NA,9,"TW_Weir"
"4118",2003-09-20,NA,9,"TW_Weir"
"4119",2003-09-21,NA,9,"TW_Weir"
"4120",2003-09-22,NA,9,"TW_Weir"
"4121",2003-09-23,NA,9,"TW_Weir"
"4122",2003-09-24,NA,9,"TW_Weir"
"4123",2003-09-25,NA,9,"TW_Weir"
"4124",2003-09-26,NA,9,"TW_Weir"
"4125",2003-09-27,NA,9,"TW_Weir"
"4126",2003-09-28,NA,9,"TW_Weir"
"4127",2003-09-29,NA,9,"TW_Weir"
"4128",2003-09-30,NA,9,"TW_Weir"
"4342",2004-05-01,NA,5,"TW_Weir"
"4343",2004-05-02,NA,5,"TW_Weir"
"4344",2004-05-03,NA,5,"TW_Weir"
"4345",2004-05-04,NA,5,"TW_Weir"
"4346",2004-05-05,NA,5,"TW_Weir"
"4347",2004-05-06,NA,5,"TW_Weir"
"4348",2004-05-07,NA,5,"TW_Weir"
"4349",2004-05-08,NA,5,"TW_Weir"
"4350",2004-05-09,NA,5,"TW_Weir"
"4351",2004-05-10,NA,5,"TW_Weir"
"4352",2004-05-11,NA,5,"TW_Weir"
"4353",2004-05-12,NA,5,"TW_Weir"
"4354",2004-05-13,NA,5,"TW_Weir"
"4355",2004-05-14,NA,5,"TW_Weir"
"4356",2004-05-15,NA,5,"TW_Weir"
"4357",2004-05-16,NA,5,"TW_Weir"
"4358",2004-05-17,NA,5,"TW_Weir"
"4359",2004-05-18,NA,5,"TW_Weir"
"4360",2004-05-19,NA,5,"TW_Weir"
"4361",2004-05-20,NA,5,"TW_Weir"
"4362",2004-05-21,NA,5,"TW_Weir"
"4363",2004-05-22,NA,5,"TW_Weir"
"4364",2004-05-23,NA,5,"TW_Weir"
"4365",2004-05-24,NA,5,"TW_Weir"
"4366",2004-05-25,NA,5,"TW_Weir"
"4367",2004-05-26,NA,5,"TW_Weir"
"4368",2004-05-27,NA,5,"TW_Weir"
"4369",2004-05-28,NA,5,"TW_Weir"
"4370",2004-05-29,NA,5,"TW_Weir"
"4371",2004-05-30,NA,5,"TW_Weir"
"4372",2004-05-31,NA,5,"TW_Weir"
"4373",2004-06-01,NA,6,"TW_Weir"
"4374",2004-06-02,NA,6,"TW_Weir"
"4375",2004-06-03,NA,6,"TW_Weir"
"4376",2004-06-04,NA,6,"TW_Weir"
"4377",2004-06-05,NA,6,"TW_Weir"
"4378",2004-06-06,NA,6,"TW_Weir"
"4379",2004-06-07,NA,6,"TW_Weir"
"4380",2004-06-08,NA,6,"TW_Weir"
"4381",2004-06-09,NA,6,"TW_Weir"
"4382",2004-06-10,NA,6,"TW_Weir"
"4383",2004-06-11,NA,6,"TW_Weir"
"4384",2004-06-12,NA,6,"TW_Weir"
"4385",2004-06-13,NA,6,"TW_Weir"
"4386",2004-06-14,NA,6,"TW_Weir"
"4387",2004-06-15,NA,6,"TW_Weir"
"4388",2004-06-16,NA,6,"TW_Weir"
"4389",2004-06-17,NA,6,"TW_Weir"
"4390",2004-06-18,7.69e-07,6,"TW_Weir"
"4391",2004-06-19,0,6,"TW_Weir"
"4392",2004-06-20,0,6,"TW_Weir"
"4393",2004-06-21,0,6,"TW_Weir"
"4394",2004-06-22,0,6,"TW_Weir"
"4395",2004-06-23,0,6,"TW_Weir"
"4396",2004-06-24,0,6,"TW_Weir"
"4397",2004-06-25,0,6,"TW_Weir"
"4398",2004-06-26,0,6,"TW_Weir"
"4399",2004-06-27,0,6,"TW_Weir"
"4400",2004-06-28,0,6,"TW_Weir"
"4401",2004-06-29,0,6,"TW_Weir"
"4402",2004-06-30,0,6,"TW_Weir"
"4403",2004-07-01,0,7,"TW_Weir"
"4404",2004-07-02,0,7,"TW_Weir"
"4405",2004-07-03,0,7,"TW_Weir"
"4406",2004-07-04,0,7,"TW_Weir"
"4407",2004-07-05,0,7,"TW_Weir"
"4408",2004-07-06,0,7,"TW_Weir"
"4409",2004-07-07,0.000763125,7,"TW_Weir"
"4410",2004-07-08,0.004921042,7,"TW_Weir"
"4411",2004-07-09,0.010404375,7,"TW_Weir"
"4412",2004-07-10,0.015642708,7,"TW_Weir"
"4413",2004-07-11,0.010110625,7,"TW_Weir"
"4414",2004-07-12,0.003187083,7,"TW_Weir"
"4415",2004-07-13,0.001178958,7,"TW_Weir"
"4416",2004-07-14,0.000265625,7,"TW_Weir"
"4417",2004-07-15,1.13e-05,7,"TW_Weir"
"4418",2004-07-16,8.33e-06,7,"TW_Weir"
"4419",2004-07-17,0.001937917,7,"TW_Weir"
"4420",2004-07-18,0.01291625,7,"TW_Weir"
"4421",2004-07-19,0.013208125,7,"TW_Weir"
"4422",2004-07-20,0.005420417,7,"TW_Weir"
"4423",2004-07-21,0.003455833,7,"TW_Weir"
"4424",2004-07-22,0.002114167,7,"TW_Weir"
"4425",2004-07-23,0.001312292,7,"TW_Weir"
"4426",2004-07-24,0.000705625,7,"TW_Weir"
"4427",2004-07-25,0.000172708,7,"TW_Weir"
"4428",2004-07-26,4.38e-06,7,"TW_Weir"
"4429",2004-07-27,0.000115833,7,"TW_Weir"
"4430",2004-07-28,0.003072083,7,"TW_Weir"
"4431",2004-07-29,0.003501458,7,"TW_Weir"
"4432",2004-07-30,0.002452917,7,"TW_Weir"
"4433",2004-07-31,0.016757708,7,"TW_Weir"
"4434",2004-08-01,0.009890833,8,"TW_Weir"
"4435",2004-08-02,0.004362292,8,"TW_Weir"
"4436",2004-08-03,0.009812708,8,"TW_Weir"
"4437",2004-08-04,0.004947917,8,"TW_Weir"
"4438",2004-08-05,0.002323958,8,"TW_Weir"
"4439",2004-08-06,0.001279167,8,"TW_Weir"
"4440",2004-08-07,0.000697708,8,"TW_Weir"
"4441",2004-08-08,0.000310417,8,"TW_Weir"
"4442",2004-08-09,7.96e-05,8,"TW_Weir"
"4443",2004-08-10,1e-05,8,"TW_Weir"
"4444",2004-08-11,1e-05,8,"TW_Weir"
"4445",2004-08-12,1e-05,8,"TW_Weir"
"4446",2004-08-13,0.00188625,8,"TW_Weir"
"4447",2004-08-14,0.006201667,8,"TW_Weir"
"4448",2004-08-15,0.002955625,8,"TW_Weir"
"4449",2004-08-16,0.001542708,8,"TW_Weir"
"4450",2004-08-17,0.000995862,8,"TW_Weir"
"4451",2004-08-18,NA,8,"TW_Weir"
"4452",2004-08-19,NA,8,"TW_Weir"
"4453",2004-08-20,NA,8,"TW_Weir"
"4454",2004-08-21,NA,8,"TW_Weir"
"4455",2004-08-22,NA,8,"TW_Weir"
"4456",2004-08-23,NA,8,"TW_Weir"
"4457",2004-08-24,NA,8,"TW_Weir"
"4458",2004-08-25,NA,8,"TW_Weir"
"4459",2004-08-26,NA,8,"TW_Weir"
"4460",2004-08-27,NA,8,"TW_Weir"
"4461",2004-08-28,NA,8,"TW_Weir"
"4462",2004-08-29,NA,8,"TW_Weir"
"4463",2004-08-30,NA,8,"TW_Weir"
"4464",2004-08-31,NA,8,"TW_Weir"
"4465",2004-09-01,NA,9,"TW_Weir"
"4466",2004-09-02,NA,9,"TW_Weir"
"4467",2004-09-03,NA,9,"TW_Weir"
"4468",2004-09-04,NA,9,"TW_Weir"
"4469",2004-09-05,NA,9,"TW_Weir"
"4470",2004-09-06,NA,9,"TW_Weir"
"4471",2004-09-07,NA,9,"TW_Weir"
"4472",2004-09-08,NA,9,"TW_Weir"
"4473",2004-09-09,NA,9,"TW_Weir"
"4474",2004-09-10,NA,9,"TW_Weir"
"4475",2004-09-11,NA,9,"TW_Weir"
"4476",2004-09-12,NA,9,"TW_Weir"
"4477",2004-09-13,NA,9,"TW_Weir"
"4478",2004-09-14,NA,9,"TW_Weir"
"4479",2004-09-15,NA,9,"TW_Weir"
"4480",2004-09-16,NA,9,"TW_Weir"
"4481",2004-09-17,NA,9,"TW_Weir"
"4482",2004-09-18,NA,9,"TW_Weir"
"4483",2004-09-19,NA,9,"TW_Weir"
"4484",2004-09-20,NA,9,"TW_Weir"
"4485",2004-09-21,NA,9,"TW_Weir"
"4486",2004-09-22,NA,9,"TW_Weir"
"4487",2004-09-23,NA,9,"TW_Weir"
"4488",2004-09-24,NA,9,"TW_Weir"
"4489",2004-09-25,NA,9,"TW_Weir"
"4490",2004-09-26,NA,9,"TW_Weir"
"4491",2004-09-27,NA,9,"TW_Weir"
"4492",2004-09-28,NA,9,"TW_Weir"
"4493",2004-09-29,NA,9,"TW_Weir"
"4494",2004-09-30,NA,9,"TW_Weir"
"4707",2005-05-01,NA,5,"TW_Weir"
"4708",2005-05-02,NA,5,"TW_Weir"
"4709",2005-05-03,NA,5,"TW_Weir"
"4710",2005-05-04,NA,5,"TW_Weir"
"4711",2005-05-05,NA,5,"TW_Weir"
"4712",2005-05-06,NA,5,"TW_Weir"
"4713",2005-05-07,NA,5,"TW_Weir"
"4714",2005-05-08,NA,5,"TW_Weir"
"4715",2005-05-09,NA,5,"TW_Weir"
"4716",2005-05-10,NA,5,"TW_Weir"
"4717",2005-05-11,NA,5,"TW_Weir"
"4718",2005-05-12,NA,5,"TW_Weir"
"4719",2005-05-13,NA,5,"TW_Weir"
"4720",2005-05-14,NA,5,"TW_Weir"
"4721",2005-05-15,NA,5,"TW_Weir"
"4722",2005-05-16,NA,5,"TW_Weir"
"4723",2005-05-17,NA,5,"TW_Weir"
"4724",2005-05-18,NA,5,"TW_Weir"
"4725",2005-05-19,NA,5,"TW_Weir"
"4726",2005-05-20,NA,5,"TW_Weir"
"4727",2005-05-21,NA,5,"TW_Weir"
"4728",2005-05-22,NA,5,"TW_Weir"
"4729",2005-05-23,NA,5,"TW_Weir"
"4730",2005-05-24,NA,5,"TW_Weir"
"4731",2005-05-25,NA,5,"TW_Weir"
"4732",2005-05-26,NA,5,"TW_Weir"
"4733",2005-05-27,NA,5,"TW_Weir"
"4734",2005-05-28,NA,5,"TW_Weir"
"4735",2005-05-29,NA,5,"TW_Weir"
"4736",2005-05-30,NA,5,"TW_Weir"
"4737",2005-05-31,NA,5,"TW_Weir"
"4738",2005-06-01,NA,6,"TW_Weir"
"4739",2005-06-02,NA,6,"TW_Weir"
"4740",2005-06-03,NA,6,"TW_Weir"
"4741",2005-06-04,NA,6,"TW_Weir"
"4742",2005-06-05,NA,6,"TW_Weir"
"4743",2005-06-06,NA,6,"TW_Weir"
"4744",2005-06-07,NA,6,"TW_Weir"
"4745",2005-06-08,NA,6,"TW_Weir"
"4746",2005-06-09,NA,6,"TW_Weir"
"4747",2005-06-10,NA,6,"TW_Weir"
"4748",2005-06-11,NA,6,"TW_Weir"
"4749",2005-06-12,NA,6,"TW_Weir"
"4750",2005-06-13,0.00046,6,"TW_Weir"
"4751",2005-06-14,0.000392292,6,"TW_Weir"
"4752",2005-06-15,0.000261042,6,"TW_Weir"
"4753",2005-06-16,0.00012,6,"TW_Weir"
"4754",2005-06-17,8.4e-05,6,"TW_Weir"
"4755",2005-06-18,0,6,"TW_Weir"
"4756",2005-06-19,0,6,"TW_Weir"
"4757",2005-06-20,0,6,"TW_Weir"
"4758",2005-06-21,0,6,"TW_Weir"
"4759",2005-06-22,0,6,"TW_Weir"
"4760",2005-06-23,0,6,"TW_Weir"
"4761",2005-06-24,0,6,"TW_Weir"
"4762",2005-06-25,0,6,"TW_Weir"
"4763",2005-06-26,0,6,"TW_Weir"
"4764",2005-06-27,0,6,"TW_Weir"
"4765",2005-06-28,0,6,"TW_Weir"
"4766",2005-06-29,0,6,"TW_Weir"
"4767",2005-06-30,0,6,"TW_Weir"
"4768",2005-07-01,0,7,"TW_Weir"
"4769",2005-07-02,0,7,"TW_Weir"
"4770",2005-07-03,0,7,"TW_Weir"
"4771",2005-07-04,0,7,"TW_Weir"
"4772",2005-07-05,0,7,"TW_Weir"
"4773",2005-07-06,0.003325417,7,"TW_Weir"
"4774",2005-07-07,0.003960208,7,"TW_Weir"
"4775",2005-07-08,0.001897708,7,"TW_Weir"
"4776",2005-07-09,0.0024825,7,"TW_Weir"
"4777",2005-07-10,0.003076458,7,"TW_Weir"
"4778",2005-07-11,0.004584583,7,"TW_Weir"
"4779",2005-07-12,0.00539375,7,"TW_Weir"
"4780",2005-07-13,0.004348958,7,"TW_Weir"
"4781",2005-07-14,0.002,7,"TW_Weir"
"4782",2005-07-15,0.000834792,7,"TW_Weir"
"4783",2005-07-16,0.000404792,7,"TW_Weir"
"4784",2005-07-17,0.00037,7,"TW_Weir"
"4785",2005-07-18,0.00037,7,"TW_Weir"
"4786",2005-07-19,0.000275833,7,"TW_Weir"
"4787",2005-07-20,2e-04,7,"TW_Weir"
"4788",2005-07-21,0.000164167,7,"TW_Weir"
"4789",2005-07-22,9.13e-05,7,"TW_Weir"
"4790",2005-07-23,2.25e-05,7,"TW_Weir"
"4791",2005-07-24,0,7,"TW_Weir"
"4792",2005-07-25,0,7,"TW_Weir"
"4793",2005-07-26,0,7,"TW_Weir"
"4794",2005-07-27,0,7,"TW_Weir"
"4795",2005-07-28,0,7,"TW_Weir"
"4796",2005-07-29,0,7,"TW_Weir"
"4797",2005-07-30,0,7,"TW_Weir"
"4798",2005-07-31,0,7,"TW_Weir"
"4799",2005-08-01,0,8,"TW_Weir"
"4800",2005-08-02,0,8,"TW_Weir"
"4801",2005-08-03,0,8,"TW_Weir"
"4802",2005-08-04,0,8,"TW_Weir"
"4803",2005-08-05,0,8,"TW_Weir"
"4804",2005-08-06,0,8,"TW_Weir"
"4805",2005-08-07,0,8,"TW_Weir"
"4806",2005-08-08,0,8,"TW_Weir"
"4807",2005-08-09,0,8,"TW_Weir"
"4808",2005-08-10,0,8,"TW_Weir"
"4809",2005-08-11,0,8,"TW_Weir"
"4810",2005-08-12,0,8,"TW_Weir"
"4811",2005-08-13,0,8,"TW_Weir"
"4812",2005-08-14,0,8,"TW_Weir"
"4813",2005-08-15,0,8,"TW_Weir"
