"","LTER","Site/Stream.Name","site","Sampling.Date","variable","value"
"268","ARC","TW Weir","TW Weir",2001-06-26,"DSi",38.4
"269","ARC","TW Weir","TW Weir",2001-06-26,"DSi",38.9
"270","ARC","TW Weir","TW Weir",2001-06-26,"DSi",39.5
"271","ARC","TW Weir","TW Weir",2001-06-27,"DSi",35.9
"272","ARC","TW Weir","TW Weir",2001-06-27,"DSi",32.8
"273","ARC","TW Weir","TW Weir",2001-06-28,"DSi",31.8
"274","ARC","TW Weir","TW Weir",2001-07-04,"DSi",38.8
"275","ARC","TW Weir","TW Weir",2001-07-06,"DSi",38.8
"276","ARC","TW Weir","TW Weir",2001-07-07,"DSi",37.8
"277","ARC","TW Weir","TW Weir",2001-07-20,"DSi",46.6
"278","ARC","TW Weir","TW Weir",2001-07-20,"DSi",47
"279","ARC","TW Weir","TW Weir",2001-07-20,"DSi",47.2
"280","ARC","TW Weir","TW Weir",2001-07-20,"DSi",47.9
"281","ARC","TW Weir","TW Weir",2001-07-21,"DSi",47.2
"282","ARC","TW Weir","TW Weir",2001-07-21,"DSi",47.9
"283","ARC","TW Weir","TW Weir",2001-07-23,"DSi",50.5
"284","ARC","TW Weir","TW Weir",2001-07-24,"DSi",49.6
"285","ARC","TW Weir","TW Weir",2001-07-24,"DSi",49.3
"286","ARC","TW Weir","TW Weir",2001-07-25,"DSi",48.5
"287","ARC","TW Weir","TW Weir",2001-07-25,"DSi",48.2
"288","ARC","TW Weir","TW Weir",2001-07-26,"DSi",50
"289","ARC","TW Weir","TW Weir",2001-07-26,"DSi",50.4
"290","ARC","TW Weir","TW Weir",2001-07-28,"DSi",52
"291","ARC","TW Weir","TW Weir",2001-07-29,"DSi",51.6
"292","ARC","TW Weir","TW Weir",2001-07-30,"DSi",49.6
"293","ARC","TW Weir","TW Weir",2001-07-30,"DSi",48.9
"294","ARC","TW Weir","TW Weir",2001-08-03,"DSi",53
"295","ARC","TW Weir","TW Weir",2002-06-28,"DSi",27.4
"296","ARC","TW Weir","TW Weir",2002-07-05,"DSi",28.3
"297","ARC","TW Weir","TW Weir",2002-07-11,"DSi",29.2
"298","ARC","TW Weir","TW Weir",2002-07-12,"DSi",30.2
"299","ARC","TW Weir","TW Weir",2002-07-13,"DSi",33.7
"300","ARC","TW Weir","TW Weir",2002-07-14,"DSi",34.8
"301","ARC","TW Weir","TW Weir",2002-07-15,"DSi",35.8
"302","ARC","TW Weir","TW Weir",2002-07-19,"DSi",39
"303","ARC","TW Weir","TW Weir",2002-07-26,"DSi",45.3
"304","ARC","TW Weir","TW Weir",2002-08-09,"DSi",46.6
"305","ARC","TW Weir","TW Weir",2003-05-29,"DSi",12.9
"306","ARC","TW Weir","TW Weir",2003-05-30,"DSi",15.4
"307","ARC","TW Weir","TW Weir",2003-06-01,"DSi",14.3
"308","ARC","TW Weir","TW Weir",2003-06-03,"DSi",10.5
"309","ARC","TW Weir","TW Weir",2003-06-04,"DSi",5.8
"310","ARC","TW Weir","TW Weir",2003-06-05,"DSi",2.9
"311","ARC","TW Weir","TW Weir",2003-06-07,"DSi",3.1
"312","ARC","TW Weir","TW Weir",2003-06-09,"DSi",9.2
"313","ARC","TW Weir","TW Weir",2003-06-14,"DSi",25.3
"314","ARC","TW Weir","TW Weir",2003-06-20,"DSi",29.3
"315","ARC","TW Weir","TW Weir",2003-07-04,"DSi",32.6
"316","ARC","TW Weir","TW Weir",2003-07-07,"DSi",34.7
"317","ARC","TW Weir","TW Weir",2003-07-07,"DSi",34.4
"318","ARC","TW Weir","TW Weir",2003-07-08,"DSi",34.1
"319","ARC","TW Weir","TW Weir",2003-07-08,"DSi",34.9
"320","ARC","TW Weir","TW Weir",2003-07-08,"DSi",37.4
"321","ARC","TW Weir","TW Weir",2003-07-09,"DSi",37.7
"322","ARC","TW Weir","TW Weir",2003-07-10,"DSi",38.2
"323","ARC","TW Weir","TW Weir",2003-07-11,"DSi",37.8
"324","ARC","TW Weir","TW Weir",2003-07-11,"DSi",39.3
"325","ARC","TW Weir","TW Weir",2003-07-12,"DSi",40.4
"326","ARC","TW Weir","TW Weir",2003-07-13,"DSi",39.6
"327","ARC","TW Weir","TW Weir",2003-07-13,"DSi",40.1
"328","ARC","TW Weir","TW Weir",2003-07-13,"DSi",40.9
"329","ARC","TW Weir","TW Weir",2003-07-14,"DSi",40.1
"330","ARC","TW Weir","TW Weir",2003-07-14,"DSi",39.4
"331","ARC","TW Weir","TW Weir",2003-07-21,"DSi",46.1
"332","ARC","TW Weir","TW Weir",2003-07-25,"DSi",43.5
"333","ARC","TW Weir","TW Weir",2003-07-25,"DSi",43.4
"334","ARC","TW Weir","TW Weir",2003-07-25,"DSi",40.9
"335","ARC","TW Weir","TW Weir",2003-07-26,"DSi",36.6
"336","ARC","TW Weir","TW Weir",2003-07-26,"DSi",35.8
"337","ARC","TW Weir","TW Weir",2003-07-28,"DSi",39.9
"338","ARC","TW Weir","TW Weir",2003-08-01,"DSi",41.1
"339","ARC","TW Weir","TW Weir",2003-08-05,"DSi",40.1
"340","ARC","TW Weir","TW Weir",2003-08-05,"DSi",39.8
"341","ARC","TW Weir","TW Weir",2003-08-06,"DSi",38.7
"342","ARC","TW Weir","TW Weir",2003-08-06,"DSi",40.3
"343","ARC","TW Weir","TW Weir",2003-08-07,"DSi",41
"344","ARC","TW Weir","TW Weir",2003-08-10,"DSi",48
"345","ARC","TW Weir","TW Weir",2003-08-11,"DSi",43.6
"346","ARC","TW Weir","TW Weir",2003-08-11,"DSi",37.9
"347","ARC","TW Weir","TW Weir",2003-08-11,"DSi",34.9
"348","ARC","TW Weir","TW Weir",2003-08-12,"DSi",34.3
"349","ARC","TW Weir","TW Weir",2003-08-12,"DSi",30.3
"350","ARC","TW Weir","TW Weir",2003-08-12,"DSi",33.6
"351","ARC","TW Weir","TW Weir",2003-08-12,"DSi",31.4
"352","ARC","TW Weir","TW Weir",2003-08-13,"DSi",32.2
"353","ARC","TW Weir","TW Weir",2003-08-13,"DSi",33.2
"354","ARC","TW Weir","TW Weir",2003-08-14,"DSi",35.4
"355","ARC","TW Weir","TW Weir",2003-08-15,"DSi",36.5
"356","ARC","TW Weir","TW Weir",2004-05-21,"DSi",4.8
"357","ARC","TW Weir","TW Weir",2004-05-22,"DSi",4
"358","ARC","TW Weir","TW Weir",2004-05-27,"DSi",2.7
"359","ARC","TW Weir","TW Weir",2004-06-03,"DSi",8.8
"360","ARC","TW Weir","TW Weir",2004-06-18,"DSi",36.2
"361","ARC","TW Weir","TW Weir",2004-07-07,"DSi",48.2
"362","ARC","TW Weir","TW Weir",2004-07-07,"DSi",48.2
"363","ARC","TW Weir","TW Weir",2004-07-07,"DSi",45.3
"364","ARC","TW Weir","TW Weir",2004-07-08,"DSi",44.7
"365","ARC","TW Weir","TW Weir",2004-07-08,"DSi",46.8
"366","ARC","TW Weir","TW Weir",2004-07-09,"DSi",45.2
"367","ARC","TW Weir","TW Weir",2004-07-09,"DSi",47.2
"368","ARC","TW Weir","TW Weir",2004-07-09,"DSi",37.8
"369","ARC","TW Weir","TW Weir",2004-07-09,"DSi",38.2
"370","ARC","TW Weir","TW Weir",2004-07-10,"DSi",38.5
"371","ARC","TW Weir","TW Weir",2004-07-10,"DSi",38.2
"372","ARC","TW Weir","TW Weir",2004-07-10,"DSi",42.8
"373","ARC","TW Weir","TW Weir",2004-07-10,"DSi",38.3
"374","ARC","TW Weir","TW Weir",2004-07-10,"DSi",37.3
"375","ARC","TW Weir","TW Weir",2004-07-10,"DSi",37.4
"376","ARC","TW Weir","TW Weir",2004-07-11,"DSi",37.6
"377","ARC","TW Weir","TW Weir",2004-07-11,"DSi",38.1
"378","ARC","TW Weir","TW Weir",2004-07-12,"DSi",40.1
"379","ARC","TW Weir","TW Weir",2004-07-14,"DSi",41.1
"380","ARC","TW Weir","TW Weir",2004-07-14,"DSi",41.8
"381","ARC","TW Weir","TW Weir",2004-07-16,"DSi",43.2
"382","ARC","TW Weir","TW Weir",2004-07-23,"DSi",44
"383","ARC","TW Weir","TW Weir",2004-07-30,"DSi",51.5
"384","ARC","TW Weir","TW Weir",2004-07-31,"DSi",51.4
"385","ARC","TW Weir","TW Weir",2004-07-31,"DSi",48.3
"386","ARC","TW Weir","TW Weir",2004-07-31,"DSi",40.8
"387","ARC","TW Weir","TW Weir",2004-08-01,"DSi",41.2
"388","ARC","TW Weir","TW Weir",2004-08-01,"DSi",41.9
"389","ARC","TW Weir","TW Weir",2004-08-03,"DSi",44
"390","ARC","TW Weir","TW Weir",2004-08-03,"DSi",40.8
"391","ARC","TW Weir","TW Weir",2004-08-04,"DSi",42.6
"392","ARC","TW Weir","TW Weir",2004-08-05,"DSi",43.6
"393","ARC","TW Weir","TW Weir",2004-08-06,"DSi",45.8
"394","ARC","TW Weir","TW Weir",2004-08-13,"DSi",51.1
"395","ARC","TW Weir","TW Weir",2005-05-13,"DSi",11.9
"396","ARC","TW Weir","TW Weir",2005-05-14,"DSi",10.7
"397","ARC","TW Weir","TW Weir",2005-05-15,"DSi",11.8
"398","ARC","TW Weir","TW Weir",2005-05-16,"DSi",13.4
"399","ARC","TW Weir","TW Weir",2005-05-17,"DSi",15.5
"400","ARC","TW Weir","TW Weir",2005-05-19,"DSi",5.6
"401","ARC","TW Weir","TW Weir",2005-05-20,"DSi",5.2
"402","ARC","TW Weir","TW Weir",2005-05-21,"DSi",2.4
"403","ARC","TW Weir","TW Weir",2005-05-22,"DSi",2.5
"404","ARC","TW Weir","TW Weir",2005-05-23,"DSi",2
"405","ARC","TW Weir","TW Weir",2005-05-25,"DSi",0.5
"406","ARC","TW Weir","TW Weir",2005-05-26,"DSi",1.3
"407","ARC","TW Weir","TW Weir",2005-05-27,"DSi",2.5
"408","ARC","TW Weir","TW Weir",2005-05-28,"DSi",6
"409","ARC","TW Weir","TW Weir",2005-05-29,"DSi",12.9
"410","ARC","TW Weir","TW Weir",2005-05-31,"DSi",24.8
"411","ARC","TW Weir","TW Weir",2005-06-02,"DSi",29.7
"412","ARC","TW Weir","TW Weir",2005-07-06,"DSi",45
"413","ARC","TW Weir","TW Weir",2005-07-06,"DSi",43.7
"414","ARC","TW Weir","TW Weir",2005-07-06,"DSi",44.4
"415","ARC","TW Weir","TW Weir",2005-07-07,"DSi",44.5
"416","ARC","TW Weir","TW Weir",2005-07-07,"DSi",46.1
"417","ARC","TW Weir","TW Weir",2005-07-08,"DSi",43
"418","ARC","TW Weir","TW Weir",2005-07-08,"DSi",47.1
"419","ARC","TW Weir","TW Weir",2005-07-09,"DSi",47.4
"420","ARC","TW Weir","TW Weir",2005-07-10,"DSi",46.6
"421","ARC","TW Weir","TW Weir",2005-07-10,"DSi",42.7
"422","ARC","TW Weir","TW Weir",2005-07-11,"DSi",47.1
"423","ARC","TW Weir","TW Weir",2005-07-12,"DSi",41.5
"424","ARC","TW Weir","TW Weir",2005-07-12,"DSi",42.1
"425","ARC","TW Weir","TW Weir",2005-07-13,"DSi",42.5
"426","ARC","TW Weir","TW Weir",2005-07-13,"DSi",42.7
"427","ARC","TW Weir","TW Weir",2005-07-13,"DSi",47.7
"428","ARC","TW Weir","TW Weir",2005-07-15,"DSi",40.1
"429","ARC","TW Weir","TW Weir",2006-05-18,"DSi",13.5
"430","ARC","TW Weir","TW Weir",2006-05-19,"DSi",13
"431","ARC","TW Weir","TW Weir",2006-06-30,"DSi",40.1
"432","ARC","TW Weir","TW Weir",2006-07-03,"DSi",38.4
"433","ARC","TW Weir","TW Weir",2006-07-20,"DSi",52.1
"434","ARC","TW Weir","TW Weir",2006-07-21,"DSi",47.5
"435","ARC","TW Weir","TW Weir",2006-07-21,"DSi",52.3
"436","ARC","TW Weir","TW Weir",2006-07-21,"DSi",50
"437","ARC","TW Weir","TW Weir",2006-07-21,"DSi",48.9
"438","ARC","TW Weir","TW Weir",2006-07-22,"DSi",48.1
"439","ARC","TW Weir","TW Weir",2006-07-23,"DSi",48
"440","ARC","TW Weir","TW Weir",2006-07-23,"DSi",45.7
"441","ARC","TW Weir","TW Weir",2006-07-23,"DSi",44.7
"442","ARC","TW Weir","TW Weir",2006-07-24,"DSi",44.6
"443","ARC","TW Weir","TW Weir",2006-07-24,"DSi",47.6
"444","ARC","TW Weir","TW Weir",2006-07-25,"DSi",48.2
"445","ARC","TW Weir","TW Weir",2006-08-08,"DSi",53.5
"446","ARC","TW Weir","TW Weir",2006-08-09,"DSi",55.9
"447","ARC","TW Weir","TW Weir",2006-08-09,"DSi",55.3
"448","ARC","TW Weir","TW Weir",2006-08-09,"DSi",56.1
"449","ARC","TW Weir","TW Weir",2006-08-10,"DSi",56.4
"450","ARC","TW Weir","TW Weir",2007-07-16,"DSi",51.8
"451","ARC","TW Weir","TW Weir",2007-07-17,"DSi",55
"452","ARC","TW Weir","TW Weir",2007-07-31,"DSi",59.3
"453","ARC","TW Weir","TW Weir",2007-08-01,"DSi",61.9
"454","ARC","TW Weir","TW Weir",2007-08-02,"DSi",61.1
"455","ARC","TW Weir","TW Weir",2007-08-02,"DSi",62.6
"456","ARC","TW Weir","TW Weir",2007-08-02,"DSi",62.2
"457","ARC","TW Weir","TW Weir",2007-08-03,"DSi",62
"458","ARC","TW Weir","TW Weir",2007-08-06,"DSi",61.1
"459","ARC","TW Weir","TW Weir",2007-08-06,"DSi",59.9
"460","ARC","TW Weir","TW Weir",2007-08-07,"DSi",55.8
"461","ARC","TW Weir","TW Weir",2007-08-09,"DSi",58.6
"462","ARC","TW Weir","TW Weir",2007-08-10,"DSi",58.4
"463","ARC","TW Weir","TW Weir",2007-08-10,"DSi",58
"464","ARC","TW Weir","TW Weir",2007-08-16,"DSi",65.3
"465","ARC","TW Weir","TW Weir",2008-05-21,"DSi",28.4
"466","ARC","TW Weir","TW Weir",2008-05-23,"DSi",14.9
"467","ARC","TW Weir","TW Weir",2008-05-25,"DSi",15.9
"468","ARC","TW Weir","TW Weir",2008-05-27,"DSi",15.7
"469","ARC","TW Weir","TW Weir",2008-05-28,"DSi",15.1
"470","ARC","TW Weir","TW Weir",2008-05-30,"DSi",15.4
"471","ARC","TW Weir","TW Weir",2008-06-02,"DSi",13.8
"472","ARC","TW Weir","TW Weir",2008-06-04,"DSi",24.3
"473","ARC","TW Weir","TW Weir",2008-06-12,"DSi",30.8
"474","ARC","TW Weir","TW Weir",2008-06-18,"DSi",33.7
"475","ARC","TW Weir","TW Weir",2008-07-13,"DSi",50
"476","ARC","TW Weir","TW Weir",2008-07-29,"DSi",56
"477","ARC","TW Weir","TW Weir",2008-07-29,"DSi",52.3
"478","ARC","TW Weir","TW Weir",2008-07-30,"DSi",53
"479","ARC","TW Weir","TW Weir",2008-07-30,"DSi",53.2
"480","ARC","TW Weir","TW Weir",2008-07-30,"DSi",53.2
"481","ARC","TW Weir","TW Weir",2008-08-02,"DSi",54.7
"482","ARC","TW Weir","TW Weir",2008-08-02,"DSi",54.9
"483","ARC","TW Weir","TW Weir",2008-08-03,"DSi",54
"484","ARC","TW Weir","TW Weir",2009-06-17,"DSi",27.3
"485","ARC","TW Weir","TW Weir",2009-06-22,"DSi",30.9
"486","ARC","TW Weir","TW Weir",2009-06-25,"DSi",35.3
"487","ARC","TW Weir","TW Weir",2009-06-25,"DSi",34.4
"488","ARC","TW Weir","TW Weir",2009-06-26,"DSi",30.6
"489","ARC","TW Weir","TW Weir",2009-06-28,"DSi",36.8
"490","ARC","TW Weir","TW Weir",2009-07-03,"DSi",40.1
"491","ARC","TW Weir","TW Weir",2009-07-06,"DSi",43.1
"492","ARC","TW Weir","TW Weir",2009-07-08,"DSi",77.4
"493","ARC","TW Weir","TW Weir",2009-07-08,"DSi",51.5
"494","ARC","TW Weir","TW Weir",2009-07-09,"DSi",41.4
"495","ARC","TW Weir","TW Weir",2009-07-10,"DSi",42.8
"496","ARC","TW Weir","TW Weir",2009-07-10,"DSi",46.6
"497","ARC","TW Weir","TW Weir",2009-07-11,"DSi",50.9
"498","ARC","TW Weir","TW Weir",2009-07-17,"DSi",57.5
"499","ARC","TW Weir","TW Weir",2009-07-24,"DSi",56.7
"500","ARC","TW Weir","TW Weir",2009-07-27,"DSi",59
"501","ARC","TW Weir","TW Weir",2009-07-31,"DSi",61.6
"502","ARC","TW Weir","TW Weir",2009-08-07,"DSi",71.6
"503","ARC","TW Weir","TW Weir",2009-08-11,"DSi",65.7
"504","ARC","TW Weir","TW Weir",2009-08-12,"DSi",64.8
"505","ARC","TW Weir","TW Weir",2009-08-14,"DSi",63.2
"506","ARC","TW Weir","TW Weir",2009-08-14,"DSi",71.3
"507","ARC","TW Weir","TW Weir",2009-08-17,"DSi",60.9
"508","ARC","TW Weir","TW Weir",2010-06-18,"DSi",43.2
"509","ARC","TW Weir","TW Weir",2010-07-09,"DSi",57.8
"510","ARC","TW Weir","TW Weir",2010-07-10,"DSi",56.1
"511","ARC","TW Weir","TW Weir",2010-07-11,"DSi",57.1
"512","ARC","TW Weir","TW Weir",2010-07-12,"DSi",54.7
"513","ARC","TW Weir","TW Weir",2010-07-13,"DSi",52.9
"514","ARC","TW Weir","TW Weir",2010-07-13,"DSi",51.6
"515","ARC","TW Weir","TW Weir",2010-07-16,"DSi",59.2
"516","ARC","TW Weir","TW Weir",2010-07-20,"DSi",56
"517","ARC","TW Weir","TW Weir",2010-07-21,"DSi",56.5
"518","ARC","TW Weir","TW Weir",2010-07-23,"DSi",56.6
"519","ARC","TW Weir","TW Weir",2010-07-26,"DSi",60.3
"520","ARC","TW Weir","TW Weir",2010-07-27,"DSi",54.9
"521","ARC","TW Weir","TW Weir",2010-07-28,"DSi",57.8
"522","ARC","TW Weir","TW Weir",2010-07-29,"DSi",24.8
"523","ARC","TW Weir","TW Weir",2010-07-30,"DSi",49.4
"524","ARC","TW Weir","TW Weir",2010-07-31,"DSi",53.1
"525","ARC","TW Weir","TW Weir",2010-08-03,"DSi",59.8
"526","ARC","TW Weir","TW Weir",2010-08-04,"DSi",59.8
"527","ARC","TW Weir","TW Weir",2010-08-05,"DSi",59.2
"528","ARC","TW Weir","TW Weir",2010-08-06,"DSi",60.9
"529","ARC","TW Weir","TW Weir",2010-08-07,"DSi",53.1
"530","ARC","TW Weir","TW Weir",2010-08-08,"DSi",52.2
"531","ARC","TW Weir","TW Weir",2010-08-09,"DSi",56.6
"532","ARC","TW Weir","TW Weir",2010-08-11,"DSi",60.8
"533","ARC","TW Weir","TW Weir",2010-08-13,"DSi",29.8
"534","ARC","TW Weir","TW Weir",2010-08-14,"DSi",59.5
"535","ARC","TW Weir","TW Weir",2010-08-16,"DSi",60.3
