"Date","remarks","Si"
1997-01-21,"",7.28099999999999
1997-02-06,"",6.11500000000001
1997-02-17,"",7.136
1997-03-17,"",6.14899999999999
1997-04-01,"",4.034
1997-04-15,"",4.94399999999999
1997-04-28,"",3.841
1997-05-13,"",1.53
1997-05-29,"",0.325000000000001
1997-06-09,"",0.545
1997-06-24,"",1.568
1997-07-08,"",2.89900000000001
1997-07-21,"",3.25799999999999
1997-08-07,"",3.252
1997-08-21,"",5.282
1997-09-02,"",3.77899999999999
1997-09-16,"",5.07699999999999
1997-10-03,"",4.75800000000001
1997-10-13,"",4.47299999999999
1997-10-27,"",3.692
1997-11-13,"",4.82699999999999
1997-11-25,"",5.44400000000001
1997-12-18,"",5.189
1997-12-30,"",5.19099999999999
1998-01-12,"",5.31999999999999
1998-01-26,"",5.53699999999999
1998-02-11,"",5.59700000000001
1998-02-26,"",4.885
1998-03-11,"",4.05700000000001
1998-03-24,"",5.15400000000001
1998-04-07,"",3.012
1998-04-24,"",3.32199999999999
1998-05-05,"",0.842000000000001
1998-05-21,"",0.407999999999999
1998-06-03,"",2.89999999999999
1998-06-18,"",3.38200000000001
1998-06-29,"",4.78600000000001
1998-07-16,"",6.54199999999999
1998-07-27,"",5.564
1998-08-13,"",5.10199999999999
1998-08-31,"",5.09300000000001
1998-09-10,"",2.634
1998-09-23,"",1.158
1998-10-05,"",1.826
1998-10-21,"",3.88200000000001
1998-11-02,"",3.27199999999999
1998-11-18,"",4.72999999999999
1998-12-01,"",4.485
1998-12-14,"",4.86599999999999
1998-12-28,"",5.51599999999999
1999-01-11,"",6.01699999999999
1999-01-25,"",4.91999999999999
1999-02-09,"",5.91500000000001
1999-02-25,"",5.43699999999999
1999-03-08,"",5.21599999999999
1999-03-23,"",3.48299999999999
1999-04-07,"",2.464
1999-04-22,"",3.25000000000001
1999-05-17,"",2.702
1999-06-03,"",3.55700000000001
1999-06-15,"",3.68699999999999
1999-06-28,"",3.57100000000001
1999-07-15,"",4.18299999999999
1999-07-26,"",3.82800000000001
1999-08-12,"",5.60100000000001
1999-08-24,"",3.48299999999999
1999-09-08,"",4.75499999999999
1999-09-23,"",3.77899999999999
1999-10-04,"",4.23200000000001
1999-10-20,"",3.10600000000001
1999-11-02,"",2.033
1999-11-15,"",2.011
1999-11-29,"",2.271
1999-12-15,"",3.83900000000001
1999-12-28,"",4.37500000000001
2000-01-10,"",1.086
2000-02-08,"",6.422
2000-03-06,"",4.067
2000-04-06,"",2.87100000000001
2000-05-04,"",1.346
2000-06-28,"",3.26899999999999
2000-07-28,"",5.367
2000-08-21,"",3.13100000000001
2000-09-21,"",4.159
2000-10-17,"",1.585
2000-11-15,"",4.445
2000-12-14,"",6.225
2001-01-09,"",7.111
2001-02-08,"",7.218
2001-03-06,"",5.546
2001-04-03,"",5.221
2001-04-30,"",4.299
2001-05-29,"",1.893
2001-06-25,"",3.456
2001-07-23,"",6.261
2001-08-20,"",5.34000000000001
2001-09-20,"",4.42599999999999
2001-10-15,"",3.93299999999999
2001-11-15,"",3.35799999999999
2001-12-11,"",4.48299999999999
2002-01-07,"",6.85
2002-02-07,"",5.64099999999999
2002-03-04,"",4.807
2002-04-02,"",3.26000000000001
2002-04-29,"",2.83599999999999
2002-05-30,"",1.318
2002-06-24,"",2.948
2002-08-19,"",3.13599999999999
2002-09-16,"",4.227
2004-04-05,"",3.184
2004-05-03,"",0.352
2004-06-01,"",3.88999999999999
2004-07-26,"",3.992
2004-08-23,"",3.31099999999999
2004-09-20,"",4.02500000000001
2004-10-06,"",5.04799999999999
2004-11-11,"",3.66199999999999
2005-01-11,"",5.32999999999999
2005-03-08,"",5.60599999999999
2005-04-08,"",2.154
2005-04-21,"",3.449
2005-05-02,"",3.309
2005-05-18,"",1.846
2005-06-02,"",1.926
2005-06-13,"",2.15
2005-06-27,"",3.90799999999999
2005-07-12,"",4.38699999999999
2005-08-08,"",2.217
2005-09-07,"",3.47100000000001
2005-10-06,"",2.239
2005-11-09,"",4.55899999999999
2006-01-09,"",5.918
2006-03-06,"",5.964
2006-04-03,"",3.64200000000001
2006-04-20,"",3.75700000000001
2006-05-01,"",2.384
2006-05-16,"",2.159
2006-05-30,"",2.285
2006-06-12,"",2.934
2006-06-29,"",2.87100000000001
2006-07-10,"",1.02
2006-08-07,"",2.795
2006-09-05,"",4.01499999999999
2006-10-03,"",3.18999999999999
2006-11-09,"",1.576
2007-01-09,"",4.61
2007-03-05,"",5.66
2007-04-03,"",2.963
2007-04-18,"",3.298
2007-04-30,"",1.002
2007-05-17,"",0.209
2007-05-31,"",1.844
2007-06-14,"",3.09399999999999
2007-06-28,"",3.94600000000001
2007-07-09,"",5.05899999999999
2007-07-25,"",3.42800000000001
2007-08-06,"",5.46199999999999
2007-08-23,"",5.39099999999999
2007-09-06,"",5.332
2007-10-02,"",3.48
2007-11-05,"",6.59
2008-01-09,"",6.69899999999999
2008-03-04,"",6.575
2008-03-31,"",4.942
2008-04-15,"",3.68999999999999
2008-04-28,"",3.46000000000001
2008-05-15,"",2.479
2008-05-29,"",0.788
2008-06-11,"",2.074
2008-06-25,"",3.92500000000001
2008-07-08,"",3.634
2008-07-21,"",3.58299999999999
2008-08-04,"",4.88600000000001
2008-08-20,"",4.09600000000001
2008-09-02,"",3.73500000000001
2008-10-08,"",3.802
2008-11-12,"",3.04200000000001
2009-01-14,"",6.028
2009-03-12,"",5.156
2009-04-06,"",2.96000000000001
2009-04-23,"",1.31
2009-05-18,"",1.847
2009-06-04,"",1.27
2009-06-18,"",2.86499999999999
2009-06-29,"",3.14200000000001
2009-07-14,"",3.81700000000001
2009-07-29,"",3.26400000000001
2009-08-10,"",3.32899999999999
2009-08-26,"",3.11499999999999
2009-09-10,"",3.15099999999999
2009-10-05,"",4.35499999999999
2009-11-10,"",3.26700000000001
2010-01-14,"",6.08799999999999
2010-03-08,"",5.01100000000001
2010-04-08,"",3.83900000000001
2010-04-19,"",0.819
2010-05-03,"",0.119
2010-05-20,"",0.188
2010-06-01,"",1.896
2010-06-17,"",2.752
2010-07-01,"",4.43600000000001
2010-07-13,"",5.47900000000001
2010-07-29,"",4.75499999999999
2010-08-11,"",5.382
2010-08-24,"",6.14000000000001
2010-09-07,"",6.80199999999999
2010-10-06,"",4.98699999999999
2010-11-09,"",5.546
2011-01-12,"",6.61900000000001
2011-03-10,"",5.678
2011-04-04,"",4.91899999999999
2011-04-21,"",4.31100000000001
2011-05-05,"",1.579
2011-05-19,"",0.576
2011-05-31,"",1.436
2011-06-16,"",1.66
2011-06-27,"",2.438
2011-07-14,"",4.256
2011-07-25,"",4.99799999999999
2011-08-08,"",4.67
2011-08-22,"",5.846
2011-09-06,"",6.38300000000001
2011-10-05,"",3.76100000000001
2011-11-09,"",1.266
2012-01-11,"",5.05899999999999
2012-03-07,"",3.86499999999999
2012-04-02,"",3.42899999999999
2012-04-16,"",0.403999999999999
2012-05-01,"",0.554000000000001
2012-05-14,"",1.51
2012-05-29,"",2.805
2012-06-12,"",1.776
2012-06-26,"",2.499
2012-07-10,"",4.59000000000001
2012-07-24,"",4.96100000000001
2012-08-06,"",5.39799999999999
2012-08-20,"",4.34399999999999
2012-09-04,"",5.33399999999999
2012-10-01,"",1.333
2012-11-05,"",0.0799999999999999
2013-01-07,"",5.04499999999999
2013-03-06,"",4.55400000000001
2013-04-01,"",4.56100000000001
2013-04-15,"",2.583
2013-04-29,"",2.531
2013-05-14,"",1.231
2013-05-30,"",2.105
2013-06-13,"",3.26799999999999
2013-06-25,"",3.134
2013-07-09,"",4.142
2013-07-22,"",4.985
2013-08-05,"",3.72500000000001
2013-08-19,"",2.109
2013-09-03,"",0.988999999999999
2013-10-07,"",2.677
2013-11-11,"",4.56599999999999
2014-01-15,"",6.62600000000001
2014-03-10,"",7.19
2014-04-07,"",3.92500000000001
2014-04-21,"",2.88900000000001
2014-05-07,"",1.732
2014-05-19,"",1.957
2014-06-02,"",2.078
2014-06-19,"",3.759
2014-07-01,"",5.94400000000001
2014-07-14,"",5.05800000000001
2014-07-29,"",4.731
2014-08-11,"",2.708
2014-08-27,"",1.094
2014-09-10,"",1.123
2014-10-09,"",2.675
2014-11-12,"",4.02100000000001
2015-01-12,"",6.25800000000001
2015-03-10,"",6.57699999999999
2015-04-10,"",2.694
2015-04-20,"",0.636999999999999
2015-05-07,"",0.152
2015-05-21,"",0.109
2015-06-04,"",1.32
2015-06-18,"",3.005
2015-07-02,"",2.603
2015-07-14,"",1.335
2015-07-28,"",1.952
2015-08-10,"",1.237
2015-08-28,"",2.203
2015-09-10,"",2.424
2015-10-07,"",2.93100000000001
2015-11-09,"",1.98
2016-01-14,"",5.574
2016-03-09,"",4.22200000000001
2016-04-06,"",3.12800000000001
2016-04-18,"",2.749
2016-05-04,"",1.821
2016-05-18,"",0.872000000000001
2016-05-31,"",1.025
2016-06-15,"",2.009
2016-06-27,"",3.00799999999999
2016-07-11,"",2.354
2016-07-28,"",4.156
2016-08-10,"",3.29600000000001
2016-08-24,"",3.46899999999999
2016-09-08,"",3.51800000000001
2016-10-05,"",3.856
2016-11-07,"",5.889
2017-01-09,"",5.846
2017-03-09,"",3.434
2017-04-04,"",3.795
2017-04-19,"",2.557
2017-05-01,"",1.399
2017-05-15,"",0.990000000000001
2017-05-30,"",2.725
2017-06-13,"",2.93999999999999
2017-06-27,"",2.724
2017-07-13,"",2.207
2017-07-24,"",2.743
2017-08-09,"",4.18299999999999
2017-08-21,"",3.11099999999999
2017-09-07,"",2.795
2017-10-03,"",2.207
2017-11-08,"",5.21500000000001
2018-01-10,"",6.84800000000001
2018-03-07,"",4.13200000000001
2018-04-02,"",3.40099999999999
2018-04-17,"",1.827
2018-04-30,"",2.299
2018-05-16,"",2.088
2018-05-31,"",3.28500000000001
2018-06-14,"",1.107
2018-06-27,"",3.934
2018-07-11,"",3.68699999999999
2018-07-23,"",2.4
2018-08-09,"",2.93
2018-08-21,"",3.91000000000001
2018-09-04,"",3.96899999999999
2018-10-02,"",3.61899999999999
2018-11-08,"",5.22299999999999
2019-01-09,"",6.26999999999999
2019-03-08,"",5.28399999999999
2019-04-01,"",2.303
2019-04-15,"",3.413
2019-05-02,"",3.41099999999999
2019-05-15,"",1.269
2019-05-30,"",2.484
2019-06-10,"",2.272
2019-06-24,"",2.664
2019-07-08,"",2.97499999999999
2019-07-25,"",4.11499999999999
2019-08-07,"",3.76100000000001
2019-08-22,"",4.084
2019-09-03,"",3.95400000000001
2019-10-08,"",4.81199999999999
2019-11-11,"",5.19099999999999
